rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011
30077.4,57630.3,64557.4,29470.9,13390.6,190875,248263,86160.5,40898.8,21278.8,72283.5,749601,307186,167841,228633,305721,48485.5,58583.9,100898,74166.4,187625,97781.5,135726,55431.8,573397,30402.5,72216.5,128011,77856.3,48389.6,232922,77837,42416.2,130087,89827.3,212922,35636.8,46456.4,29676.2,52914,89901.9,37542.3,196697,71995,114274,36754.2,75044,47151.7,54447.8,32961.1,76323.8,27167.5,50127.6,29179.9,27836.8,78010.8,53668.4,62805.5,38400.7,9800.42,109415,40343.5,34531,36019.5,37432.7,59904.8,59310.1,51607.9,162730,81287,207488,89443.2,135310,110760,12872.4,67952.1,124284,23399.2,17574.4,153386,139278,76844.2,46702.9
25951.4,93668.3,95097.4,86009.4,17420.5,146697,313007,38911.2,39000.3,30159.1,51531.8,598359,139276,73268.2,248831,307247,30092.3,49136.6,116191,75780.9,235267,133998,140324,35037.4,342699,24848.3,74771.1,97914.3,50884.1,189894,196439,42046.7,52725.6,99360.1,196555,183563,20685,110540,28811.1,29917.7,161138,23669.8,135674,55436.1,49469.1,26797.1,91500.2,46799.9,49482.9,61363.5,62174.2,30822.5,27062.7,30276.7,31164.7,98309.2,21521.7,17301.6,27396.4,6682.71,55054.1,31768.2,12902.1,30513.3,31817.6,44238.6,20731.1,27815.4,78881.6,93852.4,52138.3,60444.8,90982.2,31416.2,17796,66238.8,86540.9,18953.6,16958.2,112047,123477,66094.8,108850
20328.8,57048.5,192273,83247.5,72153.6,69747.1,297394,24162.4,68617.2,21002.1,38081.4,716148,124950,62558.3,212822,183795,59513.3,39813.4,99696.3,72393.7,422143,156483,117164,34456.3,491968,36811.9,94416.5,65791.6,59245.7,113053,297556,47097.4,86589.5,239029,237592,226304,15621.8,104728,58207.3,22391.8,315006,31492.4,125564,64942.7,19515.4,37198.3,76865.7,41437.8,68205.6,47117.9,98843.6,17834.1,29855.4,40172.8,37460.4,75235.8,45687.7,24830.8,47877.5,30436.1,138191,37876.4,14596,25142,43503.6,51344.6,57307.2,79041.1,194585,99166.1,117153,62499.7,131931,53974.1,50587.6,44712.6,83979.6,51699,26595.7,185497,203061,46129,65470.9
32194.7,53603.5,265310,97736.1,96697.1,166778,433734,63416.1,38254.2,20046.4,37844.8,374667,121850,50245.3,316630,87215.8,75127.7,62384.6,163468,87339.8,422270,142853,52162.9,73585.3,374952,134992,99199.7,58098.1,32569.9,58859.4,119182,44681.5,137167,207144,114693,174456,22276.9,44718.1,43025.5,12742.2,238312,31733.5,99830.1,103894,17928.6,26625,48431.2,47824.2,58062.6,35369.5,90665,18346.2,24095.8,90209.5,42381.6,23004.6,51927.5,18551.9,43707.9,24513.4,70592.4,36934.8,16664.3,23710.7,33208.7,36547.1,48786.3,36302.2,257491,96511.2,97462.8,71098.9,68383.3,90754,84255.4,33998.8,76306.8,80387.4,36396.3,243967,121929,35141.9,43827.5
84362.7,83818.1,389014,49121.6,98812.6,77269.9,424472,43204.8,61889.9,36302.6,68735.9,501628,124292,51607.3,221715,54082.4,60617.3,111554,299585,59979.2,229063,113492,154965,115212,353541,108173,63345.3,178891,11203.7,41124,169397,93308.7,214034,130658,47900,137550,66425.2,42356.1,54698.2,17422.4,149731,34780.1,132023,75694.3,17356,39881.2,64691.6,46800,53180.8,31109.9,85451,26104.7,43127.4,150156,72362.9,26173.5,71005.8,23488.6,79794.9,27380.7,191544,58294.1,20547.1,22422.4,99786.5,65996.3,58172.3,27977.1,361557,217396,99601.7,241704,67738.7,128637,165919,42566.5,170839,92602.8,52413.9,169032,131275,29235.1,53413.5
122225,69458.6,638838,73691.5,110733,102658,516131,156000,164578,103158,48738.8,447546,80974.5,73965.2,135579,23539.3,105137,244280,248721,168288,238177,50584.8,114602,83401.2,281608,162043,44964.8,198311,14864,30420.1,93221.3,77569.5,325202,118640,42124.5,86165.3,81641.6,85731.1,48595.6,23628.7,108587,33889.2,111445,80629,26841,34868.6,57457.3,70278.1,51154.1,42938,152383,28755.4,33678.5,32677.6,36681.2,68476.4,81477.1,47167.8,64268.6,13244.1,284102,79729,9261.76,26921.5,59416.2,43834.9,68007.7,35694.1,241019,183592,91287.3,202399,148971,78808.6,136615,30147.5,114788,62789.5,66854.9,121636,123400,29645.1,72567.5
110994,47788,386768,57133.4,137282,86771.7,349539,63589,104208,78062.9,34121.8,707931,35354.1,85897.3,81048.2,18237.4,140698,168189,353340,145143,252590,88396.8,132611,106797,200433,317293,72576.7,132258,40848.1,24275.7,144324,39699.2,278615,141575,76918.2,42334.7,98985.3,57874.1,51929.6,21162.7,75738.2,29083,199910,110434,43983.8,42255,26049.5,27745.4,59859.1,52795,202077,39511.2,25947.2,28375.1,36797.7,125937,52177.7,20149.8,56568.6,18133.9,81375.2,128209,9763.05,25727.7,61356.7,57257.9,168511,45892.9,217016,93162.9,24036,111637,184950,96444.9,65978,59246.2,75976.1,28473.6,105495,93823.2,139179,91655.1,68416.8
82375.4,55989.5,348468,49766.2,89580.3,109028,272246,88490.8,179039,30403.4,46112.5,512908,83750.3,30262.7,98291.6,33460.9,173127,130723,168222,269444,125827,43257.6,250958,192045,192302,227953,84162.5,103231,87782.3,17881.8,107280,23986.2,309254,70589.9,41108.4,74907.9,72223.1,57651.4,52565,56340.6,58911.4,39230.9,91007.5,66014.8,15401.4,50477.6,71200.3,45345.9,31627.3,44579.5,115420,44001.6,25243.6,28688.1,29090.2,33897.9,40489.5,15019.5,38924.4,34448.7,41131.1,131660,3283.51,21290.8,38931.5,21900.2,100475,8459.63,321882,42273.5,37872.7,67966.8,81395.3,120972,45317,48306.1,165840,54676.4,73017.8,99200.9,104540,33158.3,63024.7
67464.2,30087.9,231863,31720.8,55696,55287.9,112044,64078.2,138776,56138.6,57307.7,321835,88901.5,53094.5,298453,36195.5,209103,120702,103989,335880,154267,15863,87331.8,192478,298317,386761,148588,157123,88421.5,20026.8,112630,40848.8,264885,49442.8,29187.4,88046.7,74271.3,90769.5,33862.5,69104.1,67037.3,46421.6,100209,99732,31723.3,21630.7,55039.4,42374.2,74724.8,43202.9,131218,46940,31441.7,22850.1,10532.9,31808.4,17097,12541.3,75746.9,26601.2,28798.8,57621.5,4002.88,15394.9,30314.7,51036.4,86352.9,9216.39,232044,58768.8,55494.8,112654,42429.6,106964,101916,31318.8,144982,56652,77487.8,79275.8,128277,46826.3,51542.4
55962.4,52216.4,164056,18586.1,67568,145717,118807,90017.9,228970,37040.4,41126.8,201585,79851.8,68860.1,418308,27156.9,127494,110128,116128,438109,130161,10940.1,112434,147278,282473,272840,156697,226267,36546.4,21211.3,127001,54070.9,219951,95682,17462,60328.4,96592.1,110967,34696.6,56032.6,48562.9,42873.3,90469.8,74145.2,44616.1,35248.9,114360,39538.6,98389.4,34152.7,67275.1,17969,35708.7,39690.2,33736.4,15781.3,14335.2,14809.5,91121.9,41581.7,86108.2,68266.1,2196.42,24947.6,39504.3,38705.9,83581.2,28126.2,128919,68563.2,141595,148673,85642.1,103619,32340,26826.9,117143,113005,119215,134151,134840,109011,73380.6
48462.7,72935.5,136925,13028.4,75422.1,183512,88710.6,165207,202559,46006.3,40852.3,129763,84801.1,106530,334985,23464.9,144405,65247.2,84292.5,940788,163934,21403.7,122811,160467,227104,249400,65380.4,161425,39509.9,26963.8,182563,95173.3,331081,89340.9,31012.8,39917,46955.8,97453.3,27006.8,43880,84276.7,33970.6,91115.2,71490.1,96480.9,54085.9,80605.4,85107.3,92128.4,43693.8,62441.2,15619.2,22144.2,69958.8,62764.1,21425.1,28137.3,21951.6,78534.5,28918.3,122357,74890.8,7280.43,38198.5,44735,70686.5,131145,28274.6,148295,239776,115114,142557,140918,142065,104665,36246.4,111158,235379,120995,158514,75969.3,65691.4,100845
30105.5,78664.5,75485.1,23685.2,80730.7,149103,137359,129055,343352,43927.8,94266.6,63948.5,73543.7,126511,297442,32194.2,262560,98759.9,55337.6,381069,126108,45115.8,110214,122006,323755,205440,56805.9,96072.3,36441.6,44673.6,266622,91863.3,299376,30951.7,66731.6,29504.6,104859,157531,12609.2,53631.2,101022,17680,122376,59798,45807,36743.6,108840,99128.4,53281.1,69046.1,50488,16530.7,24582.1,60093,42212.7,47709.3,22027.3,21149.8,31133.5,31030.1,76958.1,76034.6,3828.18,32806,44770,68897.8,50606.7,35388.3,162502,159437,50469.6,63493.7,118769,103635,99784.7,56008.5,93671.5,251170,151873,110959,83378.6,53428.9,86300.4
26724.7,116121,27000.4,31187.1,84857.6,193025,113283,232707,338107,66711.8,88150.2,167474,60842.6,43557.1,440590,37535.7,210410,69185.4,169600,178487,29012.5,92826.7,165425,197875,502334,270988,44360.1,68529.9,32018.9,19310,165183,181409,181547,41264.7,59167.8,20537.7,79455.1,135245,23058.2,47162.8,73921.2,28182.7,104296,112214,52250.3,55546.3,132543,34057.9,50333,118886,30014.3,29187.9,15990.1,79819.8,43311.9,25581.7,20364.6,18585.9,43053.2,23046,119841,55042.8,1816.04,48470.3,24852.7,44716.5,43311.4,45429.8,47148.7,197265,59453.7,43822.6,94825.8,114838,97931.3,42443.9,117025,203374,71379.7,79332,16797.3,78154.6,76879.2
33507.9,53622.4,56240,52800.6,126088,76676.1,93220.1,188600,299241,70917.9,62439,114792,85611.4,67545.9,593777,74919.7,213098,84422.9,130401,168423,53267.7,116820,222021,147768,161980,350686,58034.8,73305.3,36500.1,21856.6,57783.6,158528,247298,63021.5,121625,27085.3,72801.2,66680.4,32663.4,25650.5,65688.1,26008.5,171453,137571,38034,50436.9,107486,33825.5,70072.5,160252,20338.4,29588.6,17844.8,67996,93633.7,26729.2,37636,28653.2,45200.6,10907.2,178190,64098.1,3838.22,92424.9,34883.9,34119.2,34631.1,61754.9,110642,275691,43838.6,121359,119955,146418,194791,74411.2,201200,167001,113810,69498.7,27648.7,248484,131072
20363.2,30129.7,113962,44410.2,102212,59394.4,78875,200956,206430,125571,108823,70780,128380,181700,600581,59084.5,112006,150704,67361,133863,72341.2,117074,137114,261899,121664,193339,46368.3,149634,44095,10838,58862,66128.3,220266,70950.8,94513.1,40315.3,101856,47958.6,19920.7,38608.5,41656.9,48366.4,263291,45082.9,47750.8,43473.5,47336.3,27524.2,137124,106124,27001.5,10704.3,60658.8,60478.4,32143.4,11821.9,77725.1,48127.3,20353.3,5894.7,77122.3,95668.6,5446.53,45612.6,60571.7,29449,14940.5,54670.9,79406.1,192708,52676.5,56189.8,142761,107323,260391,65234.6,89940.7,113692,122370,89437.5,17222.1,156303,92761.2
12647.3,82218.4,52099.1,44115.5,89601.4,109288,43213.3,130379,158858,130567,130112,108861,187708,108017,648487,75996.5,177246,23991.2,62503.8,57744.3,321499,75171.1,138896,243528,207234,383754,90531.9,133103,72292.2,5564.17,57308.1,68680.1,144837,205320,64549,29169.4,120414,49699.9,62601.8,36798,35811.3,22711.1,177655,51579.6,81430.8,45047.2,48124.4,114298,110004,75259.4,37811.6,18828.5,17289.2,77843.5,44533.6,10486.7,116625,78347.2,20187.2,14155.5,53312.7,225112,16069.2,17586.7,72102.5,51738,23043.4,99611.6,35735.1,273929,215494,99111.3,91540.2,166730,245080,106436,113126,141489,122912,128383,15827,209765,154818
16996.5,36043.1,36563.9,62681.3,77202.7,72849.8,78329.8,88993,273413,205290,160759,103061,108935,61222.1,260587,140119,136419,18229.6,75048.7,47498.5,382362,145035,123758,37796.4,198342,586907,32196.4,56064.5,54139.3,23179.1,66235.5,31752.8,200440,132963,59008.9,27113,139031,15037.8,139166,53822.3,13847.1,23881.3,94144.4,62193.3,46673.8,73627.9,34275.5,95574.2,77272.1,54623.2,37315.7,15253.4,16782,94764,36331.3,15240,68861.1,21592.5,21745.1,16206.6,30308.7,111055,29560.9,18238,35335.5,75783.8,27022.8,32451.8,18777.5,262347,90978.7,217624,47051.5,243128,173403,60217.8,85343.6,211895,131143,105809,26085.6,117778,214197
61460.6,97421,21984.3,29764,121427,34515.1,170205,125755,393198,77893.2,170786,47026.6,179296,38319.8,570557,65589.4,96315,24130.8,71857.8,45062.6,144762,73366.2,142992,98606.9,311553,137183,40044.4,63116.9,27366.2,81803.5,81581.5,26417.3,344030,103172,67302.9,24824.7,59816.6,36528.7,205937,25545.3,17239.9,17213.5,102684,82912.7,39942.2,101249,9022.66,85239.3,25173.7,52091.6,50957.8,32902,46641.4,49185.7,42827.2,17860.8,29649.6,13847.5,60394.9,10022.4,25070.3,101669,19376.3,18725.5,65846.4,85256.7,32252.9,28548.6,11426.1,197502,120812,303102,36752.7,267760,56670.7,64806.4,63782.1,124106,165690,61173.8,18160.6,190205,511622
75560.9,138657,30784.4,65941,81544,75697.5,129713,181923,626904,64732,90337.4,44451.6,210908,56602.3,294965,31088.9,56778.9,27950.2,133456,31851,230287,53696,182821,89051.2,182534,73388.9,163918,42678.2,43720.9,95906.1,44473.5,38212.6,446627,103133,80019.6,12345.5,15877.3,63246.4,308640,17625.2,19191.7,20864.2,56057.9,76641.4,30553.3,114626,17993.2,45198.3,52828.2,87209.4,26511.9,66858.9,28061.8,50886,93100.9,21667.1,45535.2,14330.4,36921.3,40003.5,41918.2,178300,14223.5,16901,70532.9,64386.7,59833.1,33809.3,14144.4,115405,109581,156073,51862.8,154056,35530,81811,61685.3,97976.4,179928,98178.6,51079.9,117556,256337
123417,102029,51254.4,88846.8,57845,76047,110001,292397,888292,48649.6,124790,49847.5,167522,78623.2,364038,17430.3,77286.5,26129.9,87141.2,48136.7,172862,106221,172173,60592.2,340576,89288.8,160077,62449.6,46225.9,138158,55199.3,27871.2,212403,204060,81278.1,30981.5,47873.7,27343.4,266681,18242.8,21136.3,29744.8,53294.1,88255,56396.2,193615,11409.8,35926.2,66061.9,88371.9,25347.3,52649.7,41849.2,54153.4,152075,19407.7,37647.3,22800.7,37034.1,36569.5,42441,131202,12522.6,32360,150848,59273,38979,36244.3,20175.5,100332,217143,168016,38748.9,157918,70651.5,48532.9,97121.3,198471,99280.2,85238.1,50634.5,133783,282768
80944.5,78503.1,60489.5,106246,39144.9,151540,93036.7,226910,456649,35163.5,94072.4,12676.6,90038.3,83850.5,363515,17042.7,99932.5,23533.8,142278,50069.6,125553,70058.7,144363,123302,290746,102994,132414,45477.7,75081.4,160743,46965.6,39711.3,94047.2,167361,135136,13485.1,84474.5,160090,116302,16504.6,29860.2,22692.6,37962.4,72508.6,61861.7,110455,23124.5,46206.3,57050.3,72131.1,15924.9,52255.7,74326.8,27467.2,123963,19074.4,63177.1,49229.3,117648,37086.3,41949.6,109814,13537.3,47660.4,335622,126543,62213.1,81393.4,53484.3,86979.6,204482,525531,81179.2,181856,147989,31862.8,68974,195063,150946,157202,99080.1,180723,257821
94911.5,292382,66865.1,199592,80885.4,218378,267145,188328,850116,40258.2,97419.9,34724.6,32916.8,75451.5,365534,27902,77776.5,22557,37011.6,110371,305195,98215.6,209715,84265,102733,200535,204438,39557.2,85979.3,213944,28448.5,38420.2,151362,212070,196061,8673.23,65009,276562,149196,37204.4,18081.7,28098.4,58838.9,75447.6,101377,63442.1,38773.1,37939.6,48255.1,86053.9,29873.7,71459.3,114177,24017.4,80241.2,24630.5,41351.4,58415.4,171345,52886.3,43955,124994,22560.2,48684.3,233946,133449,55904.4,117089,63386.1,180290,264800,606286,188442,122398,112639,22877.9,35357.3,227196,78658.9,115411,67467.6,132709,193876
123947,271209,136957,149399,36350.4,464690,167782,158872,250651,67378.9,176351,55286.2,62123.4,78519.8,185309,22423,235004,15357.9,45208,152991,152941,111352,148788,94526.2,288514,64195.5,137644,35118.6,70725.8,280385,72508.4,32887.1,49546.2,219638,430351,4828.89,56260.7,227888,89700.7,49000,18986.9,21877,49919.6,141850,81074,65447,59631.5,43144,30120.5,64726.1,44841.1,51865.1,78776.1,23150,40718,24410.3,49953.3,70264.9,46526.2,50637.7,47307,53369.2,25226.9,63531.6,98862.6,98391.6,129010,48275.3,66286.2,381157,254110,667957,116408,60103.5,60061.4,51200.1,34694.8,352324,58399.4,140262,38981.4,200494,96209.6
115414,394414,58923.3,124693,32501.1,239410,235315,190612,169984,114082,87978.7,72220.5,85810.4,78611.8,225942,45080.8,296316,37354.3,40534.5,269133,156365,117266,71508.1,24918.3,170047,125740,73490.1,59674.1,55744.4,284279,138791,41139.9,45998,330474,175615,11795.6,38396.5,136702,42243.5,51988.9,32575.9,46679.3,62649,148686,78662.2,43924.7,41098.6,34886.8,30115.8,70057.9,51551.1,53457.4,108238,22209.7,29355.8,24187.6,37353.6,54797.9,24074.5,39618.1,24604.9,29284,29667.2,34869.2,61092.1,47291.8,76386.2,71097.8,86179.7,138276,88830.1,610562,80748.8,138057,48803.6,73631.7,48035.1,66271.1,49650.5,87556.2,82988.7,161394,56417
59904.2,205860,38614.1,82707.2,65770.2,151803,195053,75098.6,151172,76638.9,80502.3,60248,94022.3,36903.2,236732,73968.2,162658,50696.8,29227.1,456064,161407,210470,119454,80504,57516.8,134428,68031.8,113011,53111.8,231433,39858.4,43888.7,29166.5,291433,167482,26410.9,31531.3,205933,37487.6,41022.5,40416.8,29400.1,63049.1,120264,93763.9,51776.1,36087,39090.3,39972.3,36532.5,104055,56685.4,67973.7,26487,33869.3,56569.2,32368.8,32606.1,28703.3,79307.7,36671.6,25867.8,50937.5,61740.7,72176.6,28888.1,69818.4,97345.3,95620.2,166631,87927.9,368520,59626.8,185599,45273.9,37351.6,117756,36644.2,45350.6,224374,160738,142254,60564.4
33965.6,166261,47754,174547,90872.5,142824,223002,51598.2,129460,80388,166827,207744,226216,56292,249041,26471.3,63572.9,54165.4,42329.9,629392,459824,102466,57985.5,171951,72061.4,163768,75638.3,204603,64817.9,275804,33081.4,33540.1,84979.7,433869,55042,46636,27736.8,148823,36995.9,44419.6,55414.7,37839.3,60678.5,116675,88314.2,174699,29949.1,32441.1,36404.6,24990.8,116788,40125.7,99757.1,59902.1,19382.1,56844.2,18974.9,80424.3,55316.7,56749,26262.9,111270,23595.8,64114.4,70282.2,44863.9,67675.9,115798,82035.2,117951,66247.8,338237,66632.6,549774,33410.9,108111,66505.8,23791.6,117009,121775,169626,28724.1,60611.3
20145.5,199350,62797.7,126005,175642,328721,209451,62690.3,170084,22657.3,204177,295122,172623,23076.6,135745,26188,90715.6,55639.2,67847.8,338785,426911,106925,118515,234043,105251,61934,123024,273871,50212.8,102531,22308.7,16040.5,127717,551778,58881.5,59847.6,19316,71720.2,36449.8,31327.9,101535,41897,62071.5,103205,49175.4,170730,21292.7,49780.1,44533.3,22613.4,167540,38735.4,39077.9,111073,27422.4,41275.8,14660.6,85575.7,53544.2,57487.8,22217.4,103221,19730.2,28856.2,36969.3,30918.8,59425.4,76938.9,75472,158352,40858.5,518761,34513.2,558176,22312.5,52471.5,78387.7,57680.3,67573.2,78008.3,42687.9,24872,24264.2
36853.3,95715.3,36805.2,164376,44019.5,374620,129153,96953.4,131251,60915,143963,416426,129920,16416.9,194619,67074.1,59058.6,110685,32177.8,214876,397136,114463,222796,179288,82879.5,29010.1,142608,228478,59755.3,85529.3,30650.1,32152.2,178930,379235,34917.1,40173.3,25470,136621,55194,12616.2,48179.1,91812,53239.7,105511,62011.5,181551,15805.6,64412.9,30500.2,30163.9,93926.4,20242.1,38169.2,94099.9,26405.3,48266.4,11399,42403.6,99473.6,63962.5,18609.4,153544,14766.3,23274,42349.1,21783.1,71002,80421.7,105367,106885,21905.8,275526,37397.5,349324,51705.3,34354.9,48371.6,64146.2,71959,56487.9,55881.7,17150.9,11420.7
61822.3,104229,52119.9,145331,28724.5,224965,129020,94460.9,122844,62466.5,46966.4,875362,166587,37485.8,293492,46901.2,32888.4,132135,15562.7,128206,250947,144337,234369,101569,78616.5,36977.6,138086,166936,25488.2,202642,40080.1,49825.2,83732.9,664620,45210,36891.6,29944.2,104734,18030.6,25908.4,41821.5,149055,67577.5,116061,46263.3,158441,28449.4,44822.6,20956.5,21675.8,93424.1,28010.4,41675.2,160632,27405.4,55552.4,7575.59,92830.4,53181,77426.7,24553.8,180599,31428.1,30592.2,42652.3,18882.1,137440,39020.4,146124,119091,37593.4,354676,81463.4,649239,59518.3,36179.6,24503.5,74375.8,33911.1,58145.1,78985.2,10315.8,9775.59
65642.8,154411,54105.6,121078,53625.3,195876,84737,180032,63189.8,34758.4,61769.1,470776,192867,118589,170032,61014,29377.3,102777,48294.4,34533.3,271668,143613,218007,71613.3,72279.9,90028.8,153365,100160,26391.4,198013,33169.2,121689,77438.5,538217,43059.2,59751.8,20056.3,121004,23623.1,14109.2,60064.1,118839,78716.7,83720,59358.5,182119,11563.2,15111.6,76552.5,16246,193463,26807.8,46365.9,118114,33520.2,116858,25065.5,194780,46040.9,122373,51519.3,256757,58672.3,64447.9,110725,96357,105025,78281.8,290942,176508,34804.5,224448,107786,508891,208182,55259.2,40144.6,46259.7,28526.2,57697,92808.4,13135.7,15913.3
33472.4,70485.4,97705.5,65379,77462.2,268667,161423,119722,92039.6,100583,40264,388455,95543.8,132180,116904,80716.9,21249.8,187969,69648.6,20696.8,302767,144503,143767,51181.8,56633.6,53776.9,52125.6,152689,31965.2,355933,34912.4,84690.6,19130.9,682729,47923.9,30296.8,51974.7,47103.8,14206,34668.6,153911,90666.2,33018.1,57708.7,98196,199476,12111,17724.8,9503.28,33540,106182,98158.9,65355.3,65041.1,29422.4,71111.9,18601.8,140576,18906.6,45000,54644.9,151094,43879.4,69802.6,83958.6,26631.2,61317,127045,101395,74989.8,27094,182071,57356.6,546895,159328,57175.7,14154.5,128914,13379.1,22548.4,29204.4,12801.5,34195.3
19167,49544.7,80214.6,103004,72777.5,364120,128496,62915.8,134136,50495.7,91280.6,422270,126090,317980,57685.9,109788,23551.1,79022.7,61663.4,31032.6,110210,79876,171934,74687,102970,29002,181821,96368,46181.1,354139,20452.2,43088,11010.9,366853,34669.8,35618.3,90653.8,65614.3,20122.7,19870.8,90631,81143.3,59290.3,116820,86149.5,58744,11010.3,11612.3,12270.4,26275.5,147290,51856.7,43236.7,65978.2,27871.1,38340.3,21587.8,112087,11113.6,16116.8,51705.3,35367.2,66737.3,48326,56267,16959.9,46553.8,126091,50558.4,87925,17939.6,121855,104822,326236,136081,47032.2,25080.2,80875.1,16755.8,22270.2,38949.6,21192.2,22402.7
16116.4,55035.7,109614,103188,153702,193298,165692,69604.3,103258,237795,40752.9,529702,68932.3,314389,93120.8,120621,80098.7,88535.9,25899.1,24943.3,143041,163379,260441,112638,55762.9,43278.9,358299,157937,36741.2,206560,24398.4,40409.9,17766.1,376274,39793,24720.3,83877.4,60461.7,31193.4,18618.6,26346,163173,106528,45149.1,103316,20877.8,10967.6,8719.66,23976.1,48282.5,107101,39000,73140.8,46753.6,20151.6,68706,29239.1,133498,41889.1,11800.7,66612,29215.1,89086.9,41398.1,46485.8,21890.5,112168,131722,53952.5,46360.6,33452.9,97115.2,97518.3,270626,161201,62163.3,30094.6,137252,16300.8,13299.1,44542.3,48357.9,26460.9
19725.1,61058.9,61993.5,199088,202476,107433,144275,45733,167507,113209,43093.9,451751,152218,217973,133710,138251,35565.6,111179,76791.8,53883.9,123419,125874,276881,83563.4,15260.1,113275,382812,126400,47334.9,185036,33455.9,46006.3,27940.6,448969,44230.6,12646.8,59707.2,133940,24391.2,16744,42071.8,150940,80338.1,27033.6,74264.6,42338.9,16921.9,4339.79,42614.5,49203,72352.3,40908.1,83633,36157.7,22077.3,126010,43693.1,59324.1,65478.4,15786,53318.1,38598.8,88138.4,17766.9,46303.7,34018.5,116815,145722,89715.4,48589,52605,160375,56348.3,254901,273341,72608.4,19739.5,108518,15032.8,22727.8,57970.6,75078.5,28250.2
13287.9,78231.9,45949.6,289431,254796,77263.9,27657.3,54049.9,92586.1,78012,38988.2,206303,590500,145415,55069.3,97928.6,21668,143195,116457,76721.7,103286,149144,272123,118581,44105.7,35097,447181,89616.2,37744.4,230529,20433.7,85833.5,64246.5,468076,47412.3,6990.37,35444.9,114340,14854.3,15711.6,52262.6,94254.8,152316,25068.9,93069.3,22681.4,17243.5,9411.49,16187.1,127694,110513,24595.5,26480.3,30533.5,31409.7,83091.2,23404.7,50745.2,21685.6,19561.6,40846.1,57792.1,19394.5,11169.6,44335.8,15711.2,62321.7,152562,61579.1,55330.7,22089,138157,51295.2,180164,214416,129953,39377.8,75351.9,10060.7,20981.8,90755.1,178450,34185.3
21273.7,112680,20741.1,329084,200515,76000.5,31970.7,43250.4,73802.4,83783.1,30801.1,187897,651319,159170,23434.1,125124,42532.9,112183,39953.2,118012,231692,83458.2,462604,254654,22920,28702.2,268591,66540.3,96443.1,330788,20013.7,63104.9,67884.6,332334,46613.4,22177.9,13943.4,118339,12129.4,18731,123835,46135.5,63785.8,50091.2,85130.2,54410.9,44427,9239.58,14296.4,109149,65210.2,17237.3,34176.9,40636.2,31111.2,26392,13488.7,25776.9,22380.5,29382.7,26359.8,30839,17091,16931.7,30361.2,12739.4,32872.8,74248.2,109560,89905.3,19070.6,139366,33715.2,191281,268263,203771,30031.7,46136.6,13057,25537.8,53859.5,98945.4,51533.6
18970.5,69256,16383,153608,153754,37597.8,23347,65084,89604.4,51542.8,23747.2,103047,357193,130538,39089.8,96009.3,45405.2,173123,46920.5,169198,156266,82158.4,439854,216742,34487.8,37598,286626,41268,116452,379290,26969.6,38816.7,84139,360307,54355,23615.7,10146.6,56653.2,25017.3,20746.7,135534,55242.4,18099.6,57275.3,189285,27604.2,36692.1,6510.7,16974.5,102850,26347.4,11030.6,36315.9,71111.1,46261.6,24248.5,19433.4,34905.7,12529.5,41552.7,21338.2,48389.3,12543.7,17539.8,51495.3,24360.6,38368.6,42946.6,105551,106395,45095.4,232513,60035.6,98335.7,231242,189040,23371.1,49152.6,18098.7,82894.3,71824,75237,49845.2
45064.1,98554.5,51715,205970,108863,88755.6,39752.6,68953.5,66195.2,33601.1,31903.7,132653,320514,79375.5,25290.1,126008,102274,105538,56696.5,105033,214010,205454,482860,138457,23661.2,99384.3,167095,20352,85206.3,135104,69710.4,60837.1,131297,240251,228149,10477.8,10977.8,27049.8,106528,17443.3,163293,98601,11802.9,37979,80181.2,84842,49405.9,9292.61,31078.4,120972,21568,9686.68,32321.9,37318,23468.1,89030.3,24849.9,40373.9,7737.35,30973.5,29117.8,30770.4,41316.2,10989.1,81610.5,27670,38347.3,92327.3,75343.4,120074,31320.4,113254,44681.1,170168,307142,139995,22608.3,38783.9,7295.98,65082.3,40195.8,89754.1,41868.1
