rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002
178906,97890.2,84364.3,124097,55697.2,120544,304488,129751,130514,43071.8,79376.4,241193,154085,46236.7,159161,507043,151218,27772.7,121514,130817,166677,73594.1,95303.7,25049.5,348229,372416,148408,121662,143159,259967,111253,19105.9,83546.2,22965.4,19552.6,73662.3,174934,31332.5,49980.3,20765.6,30962.9,94522.4,62625.6,80328.3,102561,59550,45912.1,7497.66,85273.6,53463.7,12536.2,55318.7,17516.5,28918.4,38517.2,55900.5,6635.64,69597.4,18844.1,12928,36126.4,19840.1,27273.9,42514,13382.5,28366.4,29717.3,51682,30823.3,12955.8,72487.2,26061.6,88328.2,42984.1
148189,166420,212271,183495,137374,209924,492566,312067,155789,69881.9,82999.4,133053,94971,41213.5,178386,418443,141498,28116.4,90017.6,117287,190174,46287.6,105469,39364.6,138812,478010,269719,147246,274369,164419,58076.9,22058.4,53296,39229.4,22429.8,82102.2,193653,21442.2,110145,15395.2,67474.6,42885,92700.2,57820.8,125895,66024.8,50994.8,5052.67,116793,17254.4,35330.4,48907.7,23553.3,47044.7,41088.8,39833.8,13216.5,51345.9,34070.8,22632.4,77621.6,21013.8,34689.6,69985.2,16218.6,35961.7,54674,51797,44545.1,46143.3,211344,52953.2,35452.4,34992.2
155370,114719,101884,85802.3,223491,151132,300166,249924,88340.9,61025,140266,329215,129260,242186,400219,172300,110920,26289.2,53502.2,145302,112410,90683.2,269205,103624,164728,318511,335216,76264.7,240452,142090,41094.5,19611.2,91776.8,90685.2,20264.4,63072.5,86320.8,13604.2,235088,42571.6,114918,40349.5,63150,32030.2,40188.4,64030.2,78760.5,13216.4,166261,9262.99,28027.8,29405.4,13627.2,44838.8,68106,47472.4,8597.02,72466.7,20802.1,26195.1,28617.4,42270.8,40885,45594.9,28533.7,19150.2,78118.5,40182.3,28184.8,65923.2,148505,20465.5,52334.2,29171.7
123049,78750.4,94982.4,150660,185404,178326,298309,326511,182363,40663.5,205730,285035,159398,233701,331828,40843.4,59187,61618.6,57798.9,88377.4,57611.5,83447.4,354713,188461,221630,314622,202876,47158.5,216032,148924,30892.3,15651.5,186661,99888.5,33349.8,92766.3,62816.9,13835.5,85986.6,64512,388330,29363.1,29780.7,38647.7,42672.6,52985.8,43532.6,14548.3,236269,8326.18,36057.8,25825.3,13447.4,31801.1,179415,46653.5,14144,72150.7,19550.3,34691.2,31566.4,79900.9,147961,24970.5,80095.1,23454,160667,29314.2,49257.7,49619.7,99665.6,146773,43825.1,26753.6
161068,53076.1,169700,268261,98940.9,80824.1,118200,190226,77381.1,33697.7,134540,139744,200925,207550,170116,86493.8,29510.5,13140.5,75928.4,165651,103995,250373,293483,96299.2,181070,173704,196587,45068.8,379537,89467.1,47430.9,18937,81228.9,89226.2,96833.6,43507,138743,17285.9,28076.1,39641.5,152574,62776.4,36588.9,104617,48724.4,23099.1,144540,10939.5,79320.8,24719.3,98971.5,22360.7,27269.5,17110.4,134475,32712.9,20699.5,42314.6,38182.1,36352.2,61220.2,74183.4,199752,40471.7,93035.7,18037.6,329995,160121,31660.2,38947.5,109366,116476,27268.6,36429.7
206212,28629.4,49027.2,228301,109349,57704.8,150192,245759,38281.8,64408.3,278723,83321.9,266888,128872,87734.6,112832,29939.5,22307.4,59508.4,296599,114800,146443,304311,63082.1,466276,127851,171850,136401,270707,76262.2,29195.8,40156.7,87750.6,83890.6,113404,75973.6,80959.8,19571.5,175093,11854.8,241991,47364.6,31417.9,64662,56745.1,33923.6,33157.1,11327.2,98488,79521.3,126808,11350.3,29033.8,8573.06,90983.9,43901.7,32529.6,41938.1,134836,49437.2,17716,20441,249406,30179.8,68966.1,19645.9,135407,123961,81875.3,21761.1,171743,101444,26470.1,25481
48416.5,50294.4,50067.9,219030,140047,64723.4,157612,253544,70683.6,51442.8,122574,176493,183346,68871.3,55451.3,77788.4,23879.8,31360.1,105977,551783,120020,227018,146377,314867,108678,136011,155656,71009.5,196595,134539,31194.9,27046.6,64730.9,44525.1,65714,78415.7,116968,45527.8,175876,17181.2,197966,24179.3,34646,64972.1,56940.6,60934.5,8591.74,8389.81,87224.7,86172.8,180948,12507.6,47725.8,14368.3,24468.3,38548.4,31683,41211.6,122089,64677.5,15735.2,10570.4,86771.5,35150.7,44338,24594,128741,85255.6,32539.4,7943.07,168098,121581,39086.8,57680.4
39587.4,32028.1,146849,173855,174736,128282,152321,846054,72537.7,120640,176744,322547,109851,164657,30814.8,98680.8,59403.6,19657.8,118191,187004,182462,230080,84486.1,156236,136793,23686.4,164692,105550,347707,94516.4,40777.1,38082.1,60272.5,39148.2,44244.4,29063.8,176599,54826.4,142375,39362,141084,14255.8,34235.5,46010.4,148735,62413.2,8446.88,5379.96,82197.2,96272.7,155716,8406.85,55916,15553.2,29002,55224.6,21680.4,44055,43976.2,68117.8,5095.15,11880.1,35023.1,27257.8,24020.2,21150.5,92373.7,39227.9,26376.7,6369.09,92856,81649.1,55346.9,59310.3
30905.3,98980.7,99812,216339,201456,117896,154878,649478,37443.8,157343,186595,108573,92040.6,155420,32431.7,86418.9,98849.5,31898.9,93220.4,153727,140879,94889.8,132372,118849,98357.8,29793.7,250994,148446,275902,210225,14089.3,33296.5,60914.9,36694.9,102617,75163.5,132654,40954.4,105515,39521.6,153543,36589.7,26627.6,48766.2,48659.6,200537,12352.3,4842.53,59833,66492.3,148059,13229.4,41955.8,19616.4,38792,52618.6,34199.2,25633.6,60257.7,66255.5,8439.36,24288,24907.1,43644.2,72613,22096,76587.6,55720.9,31791.1,17408.1,97912.1,50639.9,92926.3,89565.6
23736.8,123402,70732.8,102923,107739,99318.5,31091.7,318282,135299,180660,31114.3,92117.4,247641,89280,18703.3,76823,71689.5,49986.9,49842.9,239524,167073,179692,228892,85303.6,103184,45029.9,273606,446058,102391,144127,19609.3,72975.7,43169.8,256970,37316.7,84165.7,36475,28623.6,58333.2,72900.2,68739.7,56211.2,26801.5,108118,9395.85,133486,23557.4,5854.79,123923,53845.3,141846,16290.8,27438.2,24066.2,32617.1,61468.6,37523,36696.2,81283.6,24833.1,6533.42,28406.5,19481.2,60371.9,22437.4,33554,61621.6,31140.4,12952.8,33265.9,42490.2,74222,144248,151989
93999.8,208576,80048.4,120564,25616.5,127327,30447.2,106482,202991,126089,60318.5,68276.6,307599,75291.7,29687.4,33664.1,324073,314656,50001.5,273298,60435.1,164930,275495,74430.5,116156,57630.8,144357,116981,249348,94765.7,34458.8,67020,113786,173794,69961,54345.3,51636.7,44908.2,25334.9,130062,88244.5,35807.9,25705.6,135054,6077.38,100905,12784.3,19692.7,45675.9,86581.5,108295,12378.9,58065.9,42901.3,10167.3,17831.9,27281.9,38406.1,43376.5,36413.8,3413.21,13888.4,10706.4,25940.3,29433,38571.7,22147.6,36282.8,26044.2,24295.3,28514.8,87934.7,84084.1,211447
57669.2,64235.2,44910.9,294714,32892,67732.2,36019.8,278877,350430,93638.9,34800,131032,295466,81770.6,70308.4,21402.9,169006,154974,78127.4,227202,185932,249480,164339,75968.5,106217,128517,98755.4,182419,183683,43172.4,108021,45963.9,62256.7,82206,75916.2,90368.2,57923.3,22799.3,30642.5,57381.7,41096.1,46014.4,8829.9,95706.4,6342.77,55623.8,12921,22031.7,85496.6,113721,71326.9,18266.7,22741.8,26002,8344.69,28459.4,57193.6,19888.8,28945.1,29084.3,2283.83,29957.4,21339.1,42594.3,15186.6,22471.6,15216.9,28550.8,34836.5,30398.8,47561.6,104702,34611.7,85225.5
43771.8,211054,149528,233177,10871.8,89884.2,141188,511418,131309,150088,93956.3,236697,213494,102132,101845,10517.8,180021,248425,97062.3,214833,154059,154956,145172,55340.8,127790,218508,37947.8,289522,85727,45605,104791,108099,68757,24659.4,218733,69632.6,132683,43714.2,17853.1,102574,40161.7,29338.5,8234.6,100780,2666.7,22245.3,52428.1,11178.8,157438,107085,39001.6,17007.7,58227.6,29890.3,5640.4,40490.9,76782.4,18930.7,17935.8,47641,7129.84,70392.6,24341.3,55759.4,12192.6,65343.6,21307,19800.8,33260.3,24229.8,70328.8,136129,191027,68590.5
26560.8,54387.6,156965,83248.4,17116,107132,353167,295791,112477,116612,55654,358041,102348,212436,90929.2,8489.82,264884,396711,91227.3,130512,74068.1,69276.2,134434,49379.8,73973.5,194061,45858.8,287188,42178.4,51729,68057.9,163767,59541.6,18657.5,45757,82968.9,239339,80932,17428.7,57593.7,15987.2,30506.9,8350.53,107354,5668.22,14510.8,26445.9,11422.6,178836,102006,44633,14320.1,39592.5,44550.7,6021.37,33079.9,66355.3,8345.02,10824.2,47934.3,9921.93,37749.9,6523.27,26018.5,29382,24429.1,17541.3,28467.9,31437.8,14208.3,58406.2,110757,237769,42886.5
35905.4,61922.5,104041,36084.4,16411.9,175846,413771,210475,56005.8,79664.6,45828,260897,236027,119428,91254.1,29093.9,211787,140261,109546,111691,70360.1,123597,102057,90557.1,169289,322874,31794.3,280494,30565,213070,75688.1,91237.4,48881,20866.5,46539.8,66944.4,166400,64789.3,13137.4,41048.3,35705,23445.4,9410.04,129924,2499.98,26247.4,64705.3,12077.4,81907.9,97523.9,37522.8,15636.3,34537.7,56906.5,22081.3,27291.1,27049.2,8258.31,10320.7,58348.8,14829.5,40405.8,4913.2,22504.3,20078.9,26762.2,54318.4,62461.4,17821.1,25807.2,20283.5,128567,117626,51128.3
17048.7,74292.1,62883.5,25888.5,48177.3,127162,321589,106124,45763.1,110028,39862.5,307464,304374,112553,217925,52360.4,96872.8,124964,45606.8,176253,227317,206749,203154,63016,25259.2,117024,18963.4,391000,93970.4,127546,34175.1,126983,38119.9,43140.5,46479.2,87865.8,144526,86975.2,26558.9,56349.7,32050.3,26189.6,6715,78561.5,10230.4,22267.7,36121.1,8008.58,77470.2,115670,32951.9,17617.7,59124.9,21143.3,32992.5,10436.2,26142.4,6648.67,31116.1,23060.1,17030.9,61523.3,5782.89,24758.1,44528,48825.7,36001,47616.4,26734.5,56467.6,27947.8,64185.7,81753.2,51413.2
27252.5,81974.2,126728,23096,64399.5,125284,399836,39620.7,159491,51422.8,110287,505050,468694,191702,483949,41721,47777.4,118309,35188.6,70629.8,282095,468189,90087.4,24066.3,50447.8,158081,28103.4,338020,75222.1,97687.8,60557.7,65545.5,47452.2,153483,45031.2,122835,117879,165720,13549,37106.2,49982.9,13979.2,10549.6,143125,8715.66,20622.1,70656.6,6570.92,81220.3,100738,28818.9,33339.3,59148.2,14803.9,16500.4,9287.44,37307.9,5126.7,23035,23027,21396.4,25023,9099.44,18833.7,22986.5,27606.7,62417.9,41847,7444.84,19402.1,49463.1,101950,50322.2,74554
158420,21853.8,66070.3,25050.5,111829,85020.6,596592,37381.2,204593,43293.3,117722,409780,75608.4,137924,270978,117346,119072,120315,76769.7,42202,42217,189180,148196,149001,157750,406717,24066.1,97476.5,37251.9,126595,63105,42181.1,59394.8,71409.5,95002.9,196206,169174,89177.9,16794.7,19843.8,43430.3,18820.1,19208.2,225205,10380.5,18204,22556.4,15455.7,108959,21975.7,27817.9,40119.3,53205.8,11836.6,37677.3,9122.59,47719.3,7381.09,35134.9,27194.1,10497.7,64572.6,10557.7,38760.6,19572.2,42026.8,75195.5,20368.3,10211.3,14129.9,50310.1,74575.6,54073,220136
233913,22054.1,70227.5,19554.4,311584,25994.6,353629,74597.5,383964,30403.2,31465.1,359116,74485.6,135628,225753,597250,109708,46930.5,109739,70339.9,29902.9,102449,154978,87441.6,387145,107867,83354,45507.5,35168.7,356691,86100.4,32235.6,62363.3,113771,34166,130522,109504,93021.9,34097.9,27974.7,61923,11762.1,12489.7,285139,11476.7,19182.2,11372.3,26384.7,79443.5,49639,15275.9,23958.6,49130.5,11282.8,19366.4,27587,27409,18048.6,30719.3,28397,7051.94,36765.6,8361.55,43550.8,23215.4,21594.7,59117,41796.9,11849.7,19881.8,79545.2,110654,21043.7,183054
549865,20071.6,145237,26158.9,514147,27391.2,195048,177116,176908,124565,42820.5,320747,68365.1,47311.2,189683,789378,72770.3,85665.7,99830.4,108378,23169.9,185501,88136,130202,448440,82128.7,45677,58842.7,117874,208055,70475.7,22597.9,76965.6,70822.9,40045.1,56852.1,243810,102894,16784.9,24641.8,72732.3,13483.3,23221,275161,11752.7,13674,13434.9,26585.3,62655.3,46767.9,11335.1,63014.4,37437,10471.1,30062.7,45491.3,42829.5,8734.83,13990.2,35358.1,21215.6,41213.1,12783.9,13364.1,20819.2,31957.3,44519.5,41542.4,10641.7,34656.9,37842.4,80219.7,36560.6,84910.6
491801,22514.7,93397.8,38471.6,237374,32470.4,275673,171963,68710.7,91390,21794.6,282019,36781.1,52765.5,62458.1,687283,115229,51907.1,65722.6,45440.3,16549.6,179572,55581,46115.3,1.12628e+006,56423.4,56874.8,32178.1,105218,388391,46110.2,62895.1,67083.9,61180.6,32513.7,55844.7,129171,48904.5,9476.31,88417.5,47596.4,39552.5,12572.3,235160,18304.4,27353.1,11879.7,16484.2,73486.3,38989.6,21440.5,54294.4,13857.3,12014.9,56042.7,19832.6,30173.3,7269.84,12365.4,27219,10975.9,42617.5,29885.6,13425.5,8985.63,21675.8,71488.2,55426.7,13101.1,47188.8,32144.3,69084.5,40913.9,169107
299432,97207.7,135168,51394.9,156708,71882.5,320130,34168.4,56819.2,171054,42940.8,575410,75012.2,89199.9,138262,413890,94873.2,34841.3,28812.3,69963.3,70622.9,46382.4,103668,165050,379036,61117.6,96097.8,63589.8,102526,123671,58357.2,126179,58487.6,30196.8,29219.6,45070.2,184363,56292,18428.7,79107,185486,65754.9,17952.6,213377,13023.5,60096.3,39662.9,47345.9,37734.8,32924.5,20068.9,49146.8,7878.52,34945.8,62089,35315.8,39972.1,12505.2,26660.3,21037.9,16186.2,67401.3,11608.8,41120,13831.7,45712.6,74017.5,63611.3,31322,65512.2,72113.7,76419.7,134082,346505
314805,167439,172348,27117.8,151726,366654,927543,45419.6,99638.5,77857.7,50597.3,681131,87963.4,99078.7,61362.1,510438,23327.6,66568,20854.2,127971,53368.4,47498.6,135371,162971,347652,48322.1,52115.1,290732,291699,48775.3,68884.5,144247,37541,33266.2,79535.7,124110,187448,46028.5,13364.4,32283.2,227327,62599.6,19515,144925,7707.38,75153.4,34398.5,28081,97029,17486.6,13195.8,49998.2,15268.7,48303.2,34609.2,44228.5,26294.9,13772.9,35582.6,31729.5,13248.5,90859.8,18027.7,20174.2,12680.3,62332,116292,88682.9,58239.5,68417.8,95091.1,156290,76427.8,219612
518659,83913.4,109028,18169.8,138508,443276,719337,39853.6,77246.2,62834.9,37687.6,384925,208014,104528,47690.1,322097,43072.7,32610.1,75903.1,160014,18051.2,65141.8,139273,235672,157475,141093,50773.7,96811.7,155741,39289.6,71382.9,228987,76091.2,33943.4,32348.8,208402,150797,101153,6955.07,27518.4,152148,67661.8,58102.6,120236,8950.26,25720.3,20111.3,33146.3,164559,24447,18739.5,22276,11284,72204.2,25407.1,13041.1,21749.8,10260.7,12897.5,38694.3,8767.51,60383.3,14318.3,15400.9,7964.85,114954,33952.4,34304.8,51079.9,31980.4,61138.7,126519,59933.5,148733
428946,29354.1,241090,27340.2,100586,248774,881047,33809,204251,89893.9,47856.4,309335,141193,46702.6,27200.5,244090,78322.6,117710,104684,317328,20714.6,82292.2,71337.3,207928,193116,144834,156065,123055,116750,36408.7,108629,144445,46488.5,46180.8,53421.5,90390.3,127155,230580,9098.54,30592.6,47769.8,74125,35695.1,88147.1,32151.7,28217.7,14052.5,50448.3,97304.9,32059.7,14619.7,38646.9,11796.8,49982.6,37910.8,13392.8,21453.3,13780,30868.4,55031.4,7424.87,62053.7,29143.1,22212.5,21652.3,52064,50088.7,35658.1,28694.3,50736.8,69046.5,155224,42353.3,151066
177957,95596.9,168546,52759.4,56189.8,204706,316404,59556.5,203142,337636,60584.8,95440.7,80896.5,68404.3,63046.8,246558,92278.3,157785,36265.1,243455,9247.65,291789,28278.9,167989,242648,76636.4,135473,344562,62142.3,40339.8,85439.1,190635,70036.5,43443.4,100747,41004.2,237360,160014,17109.4,21991.9,42840.4,121830,22111.9,103037,47394.1,34954.8,14443.1,86443.9,171668,18924.7,59562.8,25951.2,10352.5,53329.5,74881.4,19552.8,17427.5,7413.28,25771.5,46151,6197.79,36351.4,23953.1,21109,23078.7,40687,23648.2,41216.7,26165.2,57436.1,29442.3,205074,32829.5,59395.4
129029,85255.7,95733.4,28392.6,183302,219084,551754,100791,159322,285917,32948.7,74547.1,110436,62884.2,87748.5,233953,151610,81522.2,73614.3,179137,11604.5,171089,32060,47717.4,276608,80615.4,168644,221720,110114,76073.2,63446.4,148232,64256.3,30675,59507.3,76370,217214,131580,45223.8,13084.5,49607.2,167528,22939.6,45597.1,57312,99009.1,14933.1,102031,97009,21070.4,51198.2,34661.2,10218.7,56486.3,36263.8,26010.3,18564.3,7400.11,30141.5,18135.7,8309.3,25009.8,11433.9,22299,60434.9,18712.2,20933.5,55329.4,16510.6,51275.5,42831.4,138315,43081.8,39665.3
44860.2,76595.5,267295,81192.2,142209,175000,560109,109388,153734,259617,24081.9,101186,75227.2,18559.5,177254,692446,103379,86626.3,81791.4,24953.9,8546.28,156085,106287,35356.5,226734,66790.2,80660,279506,119697,240021,39318.7,77313.7,54485.9,26060,118012,136715,115078,108516,29625.1,13946.7,116147,83293.5,32579.2,19335.8,45451.3,20272.5,54708.1,51377.2,63363.4,36762.3,89735.8,15132.9,4260.88,72521.5,36823.8,18599.5,10753.4,8661.1,29890,19385.2,8202.75,16975.4,22501.9,26617.1,20786.9,20349.5,29072.8,26332.1,35892.1,37148.3,26546,122943,71795.1,50611.2
167784,57027.1,228943,47889.2,140945,191526,253569,175464,35419.1,353386,61212.6,122012,43098.8,17082.3,102902,498463,22466,102591,174482,19284.5,14639.9,411648,68352.2,29408.8,318850,125213,65357,413294,85049.7,55816.4,24934.2,142700,63848.2,48025.7,17326.7,230558,51865,142127,25733.7,40799.2,46257.4,49444.6,111140,30269.5,18631.6,10827.9,40065.8,82142.3,38857.9,59660.4,42449.8,12350.7,15487.2,73292.5,23139.2,15494.6,18246.9,12800,41777.6,25161.2,4473.86,5759.56,29578.5,47746.9,20821.2,29380,121135,17901.6,24604.5,30593.9,21348.3,164061,119113,74303.3
142191,70067.7,153580,18237.2,75701.3,103805,172620,400676,31570.1,397625,65390.2,57350.2,25845.1,59451.2,531057,108431,36068.5,107671,43592.6,56997.4,21849.5,492417,105428,29126.1,245959,108838,52784.4,393892,43116.5,80966.2,22276.5,75547.4,218267,45517.9,15324.8,255403,35079.7,63574.2,110373,37555.6,26168.7,13945.8,191172,90459.3,19843,17441.2,24377,64889.2,45826.5,68153.2,20355.4,14250.7,28059.4,84588.2,28097.7,16730.8,10064,12070.9,30679.4,11495.9,9289.84,4079.09,27792.1,48639.4,12290,24376.5,35436.8,9903.06,33632,22175.1,21061.4,97115.1,110995,47061.4
64145.7,56771.4,112564,28209.1,61015.3,129644,274140,325991,74255.3,222170,41859.9,25160.2,27525.1,54592.3,233607,86804.2,103903,72187.9,34939.5,104713,13907.3,528847,84965.7,21030.2,272438,90209.3,64919.9,123613,26700.8,114806,60171.7,48538.4,130473,116988,5008.53,191956,40563.1,57830.4,118156,33640.7,27394.7,10951.5,205534,109223,13029.5,45426.8,37546.6,53692.1,33092.2,34640.1,29283.6,32882.3,40649.6,63317.2,22190.8,18215.2,17824.3,29217.6,22947.2,13554.6,10991.3,4220.79,15924.6,46742.1,15414.2,25998,59873.6,14904.6,82240,24890.4,29336.1,112642,27589.2,24171.6
44849.3,33734.9,82156.5,78328.4,33075.8,296882,387871,174214,59199.4,76679.4,77057,20085.9,34790.2,66177,260786,170254,63555.7,114001,30996.3,43567.7,31462.7,240345,74937.6,179199,326979,117248,35279.3,44192.8,16799.4,84241.1,116675,64854.6,176280,87322.8,3767.64,68027.4,32367.5,125682,80934.8,66185.4,74586,11942.4,82035.5,123790,25887.5,85841.3,26332.5,26543.6,18870.7,29038.4,78526.1,25787,53704.1,38710.4,16207.3,21259.5,46632.8,15976.7,19910.1,16760.6,7448.68,4964.33,12583.8,42147.9,14214.6,32591,36475.4,16566.7,55677.9,32634,26604.5,95667.7,23430.5,21914.1
63670,135144,103632,59560.8,26320,593058,658356,33878,87164.4,155959,112521,34113.6,76739.9,111608,48195.8,128220,94017.7,103768,51269.7,33636.6,45025,127162,192444,135544,644429,64749.9,23914.1,103073,16322.2,58212.9,102993,54259.8,140246,96471.1,21449.8,225776,11875.6,143306,48914.4,88826.9,57498.7,27872.2,58692.3,90346.7,30543.5,129989,26943.7,36494.1,28544.8,26241.5,64533.6,21646.4,38271.6,57618.1,23332.5,14672.6,68276.8,17805.2,22619.3,22899.3,12965.3,5107.79,21129.2,29193.8,16824.3,40894.1,14595.7,47389.4,163535,24001.1,101407,57668.6,41688.5,89336.9
82232.2,289071,65596.4,53390.9,88951.8,260824,501213,27946.7,190670,167164,165329,40222.1,54954.6,41750.4,76158.3,115698,208546,143787,42625.2,15277.8,54410.9,138634,358712,233229,418184,51423.6,24043.1,57281.8,35619.1,102189,107707,62374.1,82208.4,99587.1,14362.3,232143,46829.4,49400.8,84016.1,63303,28841.8,17122.7,36301.6,170708,42783.1,114139,42497.2,32171.7,52955.8,19504.9,48763.7,25147.9,53167.1,62343.8,54473.6,9073.64,25510.3,27409.8,15141.4,22110.7,13469.7,4592.64,28332.4,25833.7,38576,54563.2,22515.4,37017,110201,55040,187400,41801.5,59087.6,44674.4
188695,215382,79904.1,66806.3,54648.7,116881,718199,43527.4,498343,322024,58376.9,47286.8,67590.2,28071.4,85150.6,142251,134709,156020,49704.4,28414.5,145960,125905,294075,190496,205834,50875.8,32698.2,107652,45331.7,175547,194226,63563.1,46910,67720.2,45188.7,244425,34637.6,122664,122052,96522.3,48163.8,7208.43,40407.8,83773.8,27299.9,110637,64659.1,65969.1,51992.5,21405.9,35812.7,16080.9,63576.1,57073.5,58747.4,14727.2,16466.7,25539.4,13322.9,22833.1,19968.1,8014.35,21907,10462,76772.8,34975.9,22024.6,35909.3,67911.4,61244.2,127355,68268.7,51517.2,24673.9
112594,207268,72785.1,76822.9,46870.5,178551,428616,21788.6,84009.6,336623,33317,191345,135601,16781.8,31442.5,38269,68088,361669,69375.6,67742.2,241202,346467,170398,118373,187121,63476.3,58192.4,387310,131065,90172.1,62147,55267.1,77500.9,85623.8,31609.2,315096,52599,38662,159948,22931.9,35312.7,23219.7,43002.4,30373.5,78818.4,105366,82817,66192.9,24862.7,51672.2,31016.6,14367.9,52078.4,66477.1,58267.3,16561.5,20959.3,26856.8,34333.1,42846.2,15777.3,24854.6,36970.2,47467.1,84765.6,17857.8,51846.3,60719.9,67640.4,101812,221501,84664.8,138520,36523
113034,91086,113087,48649.9,50441,219407,255360,15647.4,83541.5,386208,34935.8,218642,90002.9,34389,77078.1,36253.7,94047.9,351956,24388.2,166260,438555,268533,71088.1,137058,52737.1,129548,76056.7,200419,70347.4,209129,154633,57141.8,79121.2,65615.7,60506.6,95232.6,178244,33512.7,37396.2,16840.1,48692.3,14557.4,33458.3,50474.3,175388,64564.3,92950.5,51392.5,14833.4,49045.7,63142.4,15094.9,38977.4,131560,48975.3,15960.1,44947.3,53585.3,17933.3,49503.1,38032.8,23837.4,44943.1,91487.5,131540,37431.8,109323,65694.3,150241,76102.3,224912,77242.5,76808.3,52489
46598.2,73813.1,87887.5,42901.8,25753.3,210612,96805.2,31449.4,34985.1,497278,70977.7,47351.1,29896.2,50551.8,115554,81218,62819.4,815858,15506.1,77209.2,476188,246909,30341.7,110361,59724.4,184706,54046.4,144064,26313.7,185291,78760.1,101975,54411.2,110224,139485,99437.9,37156.9,20626.9,46042,29460.5,109035,8841.17,33824.2,16793.9,29664.9,113752,209947,43411.4,29267.2,41358.7,32130.7,19298.9,45659.8,83465.7,27121,7256.09,101018,35918.5,21418.9,29611.7,22677.8,39407,9814.13,21523.6,41085,21013.6,82466.9,38717.5,123529,14655.5,58553.9,38994.1,302924,84666
54056.3,55009.6,42562.3,24770.7,28705,363197,197270,23113.3,7296.19,287190,75260.6,130201,19344.1,43329.1,140894,94233.8,119789,406399,12631,61384.9,436372,222917,14699.2,52781.2,72963.6,288896,229602,38423.7,17107.3,485978,19548.5,104810,94784.5,29155.1,293493,101096,28498.2,35714.8,63829.3,78262.1,82871.1,13697.9,26276.6,48909.4,36212.3,54611.1,133747,54184.4,46929.3,54574.1,32289.1,13618.8,44662.5,51877.9,57382.1,12017.6,120113,23621.7,72399.2,31951.7,22014.5,78180.7,11026.3,43623.1,103537,16665.9,71285.4,45259.5,140498,21903.6,163790,41112.2,309727,73672.2
