rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011
77638.2,84460.4,312561,52978.4,51536.9,37970.1,3179.35,63987.8,171194,8952.3,548205,23555.1,11062.5,146065,20535.5,37983.1,1.25446e+006,8869.73,62705.4,28416.2,219753,159330,75059.1,39720.9,58171.1,54136.8,12365.3,43855.6,730963,37396.9,55877.6,93822.7,318806,23355.5,25085.8,16563.2,87526,121480,36494.5,42041.4,50308.8,209842,112179,19094.9,40718.1,28224.2,36363.7,23359.3,39132.7,13457.9,23105.2,89102,17695,67007.4,28741.7,12528.1,55249.7,13955.5,6026.99,45158.7,37180.7,41505.3,18169.7,79460,28633,13965.6,37199.5,46280.6,16058.5,118759,27476.3,12481.9,41679.4,5370.46,37283.9,157439,10239.7,99269.3,63123.3,30269.3,231040,34115.6,27428.3
57645.6,79085.5,106880,108585,47233.9,19542.3,10157.6,35580.4,69860.2,5426.42,306618,37942.4,14702.7,259859,10387.3,37368.3,674440,7828.49,58557.6,26109,137298,284106,163642,29445.2,62977.9,79508.1,12591.5,103185,515194,9531.42,54023.6,99272.7,449754,53530.8,20317.2,14392.8,88509.5,90375.4,65538.5,15344,51242,201795,72749.8,19155.3,61672.6,24182.8,15828.4,40013.6,27770.6,10711.2,14992,172343,20372.2,50662.2,30178.8,10396,51651.9,14004.4,11742.7,25184,27074.5,30306.1,17383.3,74860.5,31130.7,11522.8,63285.6,29512.2,30514.1,89228,27384.8,28992.7,34767.2,6597.75,31512.1,126115,11541.5,38100.7,64313.6,30382.8,216157,22079.8,22880
46766.1,122277,101153,148937,85692.7,41298.5,16542.9,16399.8,106233,5542.73,238171,74721.2,12899.2,155751,6608.71,25551.8,915651,12679.9,75265,25615.1,93531.7,419307,130465,44510.2,93083.2,30731.2,13628.5,351550,342733,13778.3,69540.2,45580.9,344173,26862.7,10496.1,26833,76092.9,169467,132515,16894.7,40333.7,159646,43869.7,40397.4,56605,27852.2,27515.1,32472.8,48429,12846.7,14269.9,97745.4,23354.3,78662.9,47881.6,5362.18,43897,21784.4,6557.77,16494.6,14563.1,14590.9,27358.2,74136.9,13247.5,22421.2,60828.1,21332.5,17638.7,119375,23532.3,18959.7,60955.5,10454,24825.9,89187.4,6617.7,49382.5,44587.7,15985.6,186449,14584.6,16798.8
83327.5,48181.3,64110.6,205476,108305,66867.3,19974.9,37640.1,74092.9,8916.51,243121,108406,26801.2,133358,5329.69,30272,1.03084e+006,8336.64,71830.2,70428.5,28317.1,193538,345702,37019.3,31244.4,33275.9,63910.4,872168,121656,16333.8,68629,10311.5,222656,79607.3,7886.78,62595.7,27355.1,60599.2,130078,43781.5,67060,118971,49777.3,101470,42964.9,17192.7,27373.4,30749.5,60268,18405.8,9926.28,93212.7,51182.6,59291.4,32551.1,12160.1,30738.4,26682.1,10059.5,11008.3,26430.9,28404.8,59827.6,76771.8,9071.05,22545.2,64747.6,5951.4,34233.1,176786,52559.3,17206.7,27154.3,21999.1,24116.9,53569.3,3019.77,58855.6,122358,23106,121370,13131.9,14737.6
82018.5,59001.1,72422.7,296561,58915,50509.8,11268.1,23331.1,81527.7,7925.5,203425,252898,23821.8,153391,2794.82,20479.6,882275,11683.7,123396,49859.2,17657,252722,495906,41661.9,42575.6,32607.4,107491,595887,83388.7,22377.8,149392,5063.62,481560,54695.6,4588.67,53471.2,56190.2,72145.5,70638,40539.4,70373.7,67273,77299.8,90756,19175.6,35237.7,33928.9,70385,54003.2,25517.4,16708.7,75157.8,65048.5,39407.4,44779,12484.7,62323.5,37622.6,8614.45,10600.4,28984.6,18418.7,104856,64024.5,6329.44,50724.2,58026.5,7789.25,36355.8,111480,61756.6,32744.8,24543.8,22440,34312.9,97031.9,2745.18,82129.1,99222.6,33984.4,127099,10883.9,11258.4
83804.7,41405.8,43238.9,263027,106831,31650.4,14199.2,57130.9,39750.7,12949.7,264709,422575,7231.51,97442.8,2338.04,21352.7,882686,10352.5,220378,50338.9,15786.5,188363,311132,123238,42574.9,24728.8,166570,600683,41817.5,16706.2,343856,15057.6,404239,42456.9,5693.13,65165.6,51962.8,35166,78059,132690,23029.6,62393.2,29283.7,113210,21347.2,35581,43669.9,109791,129355,21662.1,16294.7,97938,43056.4,26560.7,40291.6,23550.6,73936.7,35252.4,10177.4,7902.81,42923.4,45545.8,61992.8,64860.5,12858.8,49158.1,28401.5,13234.1,18332.2,68028.4,58476.6,71333.9,16403.4,27387.8,83122.3,72973.9,7567.06,61044.8,115715,77225.3,112109,35350.4,26492.8
70639.1,63829.7,46646.8,175205,92682.1,31743.4,39219.7,53426,27730.8,39875.8,293441,211058,12525.5,75679.1,4055.55,14117.7,831987,10447.7,105061,72797.7,23166.3,61277.6,213195,111845,48291.4,34387.7,302916,415792,102410,11504.4,217722,16103.7,336148,62469.3,4757.51,23369.6,45449.5,52328.4,76716.7,214696,15605.9,55818.7,39787.7,76822.9,23399.1,24981.4,17928.2,127285,148037,15745.3,26647.2,39772.6,19889.7,38869.8,90684.7,15891.7,42079.8,26536.1,7089,4646.13,42863.7,48754.3,53645.9,20951,14868.5,45267.7,31858.2,11494,9521.82,32079.5,85606.8,35490,25776.8,53628.8,71127.9,27479.4,13748.1,39977.2,238350,27726.5,172337,26902.7,28474.2
43822.2,15362.4,51451.9,49775.1,280767,17096.2,106261,135600,16420.6,25040.5,254962,152566,17281.4,156987,6440.72,13657.1,802450,15689.5,80588.2,76846.2,14856.8,18195.9,220657,134977,110700,47892.9,276551,586190,71207.6,23042.4,56490.8,36726.4,260375,185890,17374.8,33088.5,99793.2,18263.7,34068.4,173604,35172.5,57272,22011.9,106751,15531.2,40109.6,46136.9,150814,81468.1,13867.1,27489.9,31131.9,27791.2,52978.4,39620,32225,28105.8,15114.4,14256.6,19660.5,39405.1,17959.4,59126.1,16831.1,9271.37,43122.6,47540.9,11015.7,10920.5,32510.6,106927,87141.2,11757.3,45129.9,81914,32450.8,27613.6,61404.7,197902,36348.7,154806,59539.2,141405
54319.7,26571.7,21312.8,61934.7,214392,16523.5,56966.2,94601.3,14046,13162.6,228643,153405,10149.6,335322,5209.33,9640.11,628125,49657.7,58696.4,193686,12192.8,19360.6,69213.3,134526,100995,50089,303630,305413,53332.8,25637.7,55647.9,22730.7,175568,353280,23201.1,29121.4,57376,22029.7,23416.5,127168,44823.3,67489.4,20567.3,116005,24637,26480.4,42168.3,111103,112377,15934.3,22839.9,35773,26899.4,29785.1,25402.8,36571.6,36120.7,9952.23,13983.5,13739.7,23319.4,23253.9,12896.2,21835.1,9915.17,66224.3,12845.6,13721.6,11542.1,42086.4,69222.3,53241,10460.6,46485.1,69570.9,15580.4,27375.4,46751.4,115697,33322.9,125963,43402.7,88565
91197.5,26872.2,20428.3,111532,116026,33756.3,20977,125384,24403.3,9087,164708,357702,11358.2,171040,13740.2,4378.62,1.2107e+006,105003,57668,112675,4776.89,111427,54001.9,65073.4,39978.9,26764.6,109239,437684,84244.7,18379.8,30581.4,78139.3,156583,248531,30774.9,20679.1,99054.7,13890.5,47773.1,127140,48008,158677,33817.3,101396,13863.7,19420.5,31333.1,28434.5,172941,25167.3,17461.6,37598.4,34394.1,33684.9,17649.8,21507.4,31493.6,10250,30403.7,5789.69,81974.3,22574.1,8479.51,14207.4,14015.4,18251.2,23316.5,38555,11084.7,58751.2,112867,58152.7,20131.4,25744.6,37271,25466.3,25060.6,14052.7,190944,45265.8,159622,35080.2,133747
134610,127005,17453.9,99056.7,269967,10325.1,16539.7,60007.3,21464.5,15354.2,106111,610805,4666.31,157564,18466.9,14094.1,713649,135361,36756.8,240369,10878.1,74572.5,181308,64234.1,62836.8,27803.5,49446.5,912748,73872.3,11766.9,21778.3,74701.3,91563,349662,24343.9,15866.6,143454,15020.5,112408,89937.1,46365.2,104573,36891,126074,9683.13,33412.8,33327.6,51338.2,103625,22316.4,27982.2,53935.2,18411.4,41546.7,14107.1,21939.7,65870.7,17491.1,11018.1,8346.39,61764.4,35724.8,9721.72,32866.2,19742.7,21259.2,12455.9,26293.5,14391,84244.6,52856.1,125057,50792.4,51398.8,23559,28835.2,21304.8,11567.8,179190,125625,279788,49598.4,122163
170187,55262.8,13894.6,106357,170314,7709.11,33846.1,39077.5,47545.7,24509.8,182936,280584,8557.74,270626,19884.9,26272.2,842272,39338.3,28673.2,768247,44716.9,217597,54485.6,27039.8,52079.1,90123.3,33487,236747,38882.4,13820.9,17439.8,125945,102465,217826,53972,18794.4,55930.6,21798.3,45631.3,135841,29175.8,71559.9,41542.2,109321,8267.25,32339.1,46388.8,64071.9,78944.1,9277.45,58613.5,45515.4,11639.2,21506.6,25684.9,18694.7,43904.5,28350.8,7353.66,7120.21,48168.7,31328.2,14204.9,8819.47,34972.4,27462.2,13977.4,33357.8,14251.1,84657.8,70738.9,74244.5,42541.5,43336.6,17363.3,30021,12367,12846.2,177243,112303,77703.1,49625.4,39977
167203,42171.4,60016.7,88232.8,171445,18307.4,29999.5,25753.1,51991.2,17218.1,405106,251420,14498.5,125895,18340.6,27545.1,789101,74247.5,15714,449897,68051.4,215346,30602.9,35187.6,26430.7,38625,62380.1,236855,17210.6,57979.8,17054.7,98262.9,264754,253753,40749.4,21125.9,19517.5,30031.4,86041.6,172087,50543.1,88236.2,16141.9,33186.2,15774.6,33166.1,151748,32607.7,112252,9320.1,59600.7,42334.7,25556.3,26701.5,22103.5,13445.3,33743.9,33690.9,20722.3,15368.3,54851.3,19105.4,51703.9,13404.8,77625.4,40759.4,17852,97492,18046.6,61144.4,63624.1,93652.7,111448,52358.5,24302.2,28246.2,10911.1,24809.8,73899.7,73470.5,100156,16091,60501.5
105806,94276,69495.1,69330.3,41798.3,24529.4,49262.9,26161.2,84958.4,19357.1,453218,110891,13714.5,112788,19824.9,48788.2,606685,28714.6,20013.8,378711,78424.3,185034,63488.4,42439.6,26165.3,37129.3,95330.6,179615,19519.5,36479.8,42431.2,87239.5,338771,339562,25461.9,14289,27605.9,40030.1,113273,150039,20266.5,58575.9,12462.6,46026.7,12472,21561.9,145168,48448.9,76248.6,10339.7,64718,33939.7,22953.4,20146.8,41237.8,20656.5,18648.7,39519.3,16539,6740.47,37991,19897.5,34151.1,29896.6,64734.9,16815.1,13367,132561,35659.2,64992.6,25314,57203.5,97114,71829.3,15595.1,27905.9,24334,32663.4,49871,66019.4,104203,19624.9,25476.6
141558,108214,82022.4,72831.7,62687.4,42592.5,81723.4,27734.5,48676.7,16049.3,377790,117086,12876,95631.7,36866.4,27452.3,1.5281e+006,33328,113209,298065,60503.4,150632,166526,28113.6,11191.9,39503.7,33365,88112.9,296578,42706.6,48474.8,50056.5,546937,138073,17548.3,38304.4,18558.6,33576.9,77454.5,142049,28239.1,77175.2,6739.52,78575.5,68033.2,33324.5,36698.7,81752.8,124035,6227,65395.7,35157.3,34604.9,51092.2,28333.5,18287.1,22228.1,64022,21321.6,3786.23,49472.8,16618.3,64617.9,52306.4,30631.7,37222.1,34822.8,50373.3,30338.7,169884,20059.2,48930.5,107575,103319,20137.4,62208.1,21635.6,27477.9,34414.8,45779.4,38510.5,35439.2,56062.7
77058.5,179935,63892,44921.8,110254,31950.7,93515.5,26280.9,26125.4,17515.6,553139,163787,22873.3,80626.7,67941.7,26426,995932,61988.8,50098.2,327719,14860.2,322541,110630,42895.6,4434.86,60359.4,17024.6,191395,58507.7,32489,54863,53759,366193,270497,21564.8,15624.6,51742.9,64330.7,46240.3,94799.3,24949.6,71837.7,14521.6,69545.9,48678.3,45985.1,20769.3,80261.3,71887.5,12258.3,91065.3,32500,36774.5,68268.9,25428.3,60942.8,31656.3,24320.8,15875.3,1733.99,37943.8,17894.2,28064.3,64789.4,17716.1,22293.1,73266.8,51121.6,17458.7,162383,24610.6,31322.3,142144,104782,28666.5,97366.7,45385.8,61350.9,67446.1,64284.8,13960.1,23084.4,41577.1
49894.1,266584,113196,49782.3,54114.6,10651.3,71337.9,23158.4,27906.3,19621.7,365847,405846,45432.8,153779,18344.8,94618.6,1.42435e+006,119661,79912.3,119893,9530.05,182776,66358,138073,9135.11,20088.1,105526,166979,40082.6,43641.3,37188.3,87976.9,90268.7,715079,34907.6,18000.8,34426.1,111523,114249,30197,48646.7,56277.1,11414.3,149406,45878.7,48839.4,39332.2,43586.6,85566,12351.5,78348.8,31849.8,51578,59763.2,16778.4,23585.2,40224.7,76870.8,8111.47,1713.97,62157.8,18767.6,26052.6,53206.1,38470.5,62471.2,54176.7,68176,23495.8,92402.3,13297.7,57710.5,467626,134903,54811.2,163742,91204.1,44709.8,115277,82860.4,17352.1,53163.8,31933.9
59970.5,337740,180189,26582.4,34548.5,10016.9,32798.6,56727.5,56971.6,34272,561862,189162,57151.5,81427.7,20085.5,46539.6,1.02616e+006,146391,23656,123070,28107.4,97045,44258,95122.9,24103.2,6797.26,121530,189920,102296,36467.3,131757,99196.1,206659,384266,25709.6,59283.4,22590.4,103862,59284.5,23146.8,74758.1,81286.9,15663.5,190047,26200.8,107724,47794.9,37216.8,88415.4,21517.6,19214.2,66230.6,39443.9,74001.6,29199.7,27154.9,39038.7,40566.5,6989.24,2347.73,92947.7,13504.5,17060.2,57303.2,28046.8,208525,41581.2,99964.6,18242.3,97216.9,33992.5,69673.7,239308,132904,105955,127049,59548.2,84239.7,167016,72667,54383.2,26944,43986.3
45698.9,397992,62859.7,16429.9,34664.8,17203.7,43569,57434.1,43650.5,49959.4,623444,100195,37922.1,70833.6,11490.3,24547.9,1.61931e+006,127284,33746.8,100424,16916.5,92219.8,64067.9,160300,16157.7,8471.02,253956,291888,153727,35070.5,74856.7,109025,301583,274619,36295.4,39824.6,8383.59,93838.7,88148.4,34634.1,60277.7,49273.3,57341.1,124480,45705.2,97006.5,46180.7,43446.5,33693.5,43106.4,21203.7,55118,40716.5,70889,33428.8,19286.9,31212.9,41744.5,8580.07,3099.58,36467.1,29876,15782.7,18030.4,18209.8,86259.1,91797.4,85287.2,22445.4,132545,48018.3,112198,110851,61418.4,79978.6,115995,88554.2,165152,180735,117257,71886.2,33508.5,32129
124290,227129,87850.4,41116.9,28928.2,20038.9,21208.1,109823,73872.7,80046.4,465019,143034,32904,50270.3,16029.8,35430.9,660821,92083.7,57389.4,41061.5,52584.8,151346,66268.6,265415,24711.7,7709.72,135147,85439.4,117176,38265.8,251075,69363.2,608355,413190,25146.5,78009.8,10000.3,44755.9,126036,56890.8,58703.7,39639,30280.8,301980,50384.6,37014.2,46793.7,62407.4,80227.4,40088.7,19694,49218.5,33583.4,89119.1,48742.3,41237.9,23970.4,49551.9,7595.45,9536.49,32533.8,33717.9,50574.6,18539,26231.7,66961.1,165180,91581.3,24861.7,182209,29673.1,164767,99445.9,44635,73225.4,93486.4,106450,231254,259269,159170,40065.2,33864.7,55482.3
219112,172173,53843.1,18135.8,50189,16640.1,19047,141993,139805,62572,444591,76526.7,80806.5,58752,8205.7,9808.27,636281,67548.3,50692.3,71341.5,84872.2,68636.2,46498.1,391627,29017.7,17586.4,133741,46245.7,73703.6,23900.8,275735,76017.4,168361,575128,25501,72672.2,12456,66221.8,186576,27462.7,54340.7,35491.3,25775.9,183462,54793,62529.6,35937,61416.5,59782.1,38508.2,31142.6,70217,25955.4,52007.1,71408.9,36740.7,11975.4,42128.9,10723.4,4490.26,25608.2,20451.2,67891.8,19891.6,19522.7,49452.4,168508,105069,21426.2,129193,17631,140621,41798.9,47413.5,77897.6,32721.4,71099.8,173148,215524,116939,45088.3,26407.5,46262.7
304698,206073,31602.8,13789.7,34495.5,25886.8,25295.2,83828.7,49408.7,83426.3,278784,241895,166793,33025.9,7429.83,19838.5,590478,54874.8,38694.5,124286,126479,66846.2,99339.8,815463,27909.8,23090.8,57190.1,22790.6,167487,20168.6,205612,55136.9,159519,506509,24979,45258.4,23231.7,84212.8,222571,31179.6,50267.6,65637.4,40864,92935.4,64081.3,29329.1,65779.2,49399.3,35640.8,43594.2,32859,47614.8,37274.8,36480.5,49361.8,43747,6668.46,38642.1,12965.9,6660.57,21642.9,8316.46,45232.7,21098.2,20134.8,68615.2,115065,25696.7,17001.5,52388.7,12860.2,150115,43863.1,61360.8,19502.5,30132.3,111883,94085,145055,144862,20748.3,19659.9,65014.8
219681,187474,108139,30043.8,50623.7,61646,15595.6,104426,54136.5,130902,215421,215733,114770,23720,5374.89,27963.9,409417,140508,86527.7,115089,155603,83135.3,125695,903713,26920.1,11101.8,133016,12089,144897,138251,200179,47661.2,269133,156654,24707,34675.4,24804.6,58264.9,145507,16380.3,86065.1,123991,23055.6,105999,20569.5,41326.3,39388.2,105428,52097.3,44145.4,13319.5,53335.9,34043.8,34487.5,52073.3,47239.2,11291.5,45891.5,11833.5,8783.44,25843.3,9845.2,28141.3,28236.2,18448.5,38170.6,83576.1,22158.9,14658.5,74472,29979.2,82734,24490.1,52942.3,18681.6,23723.3,131924,162753,162008,149678,21473,21419.5,30926.2
90497.1,83299.7,78848.8,72529.2,26406.5,43977.3,8964.78,184151,74247.6,111385,121002,355294,49153.2,34922.4,7276.32,8060.31,829481,80906,61405.1,101187,196640,68362.4,54035.5,493353,83164.8,8199.91,171131,15156,155505,201760,98920,55345.5,353788,440663,13299.8,16423.8,67056.4,125023,74108.4,17783.8,37902.5,91281.3,19692.2,132415,20139.2,33437.9,38692,57692,64179.4,70578.7,14273.5,33359.5,64239.8,32595.5,61243,42544.9,9558.64,16426.6,19256.4,21382.7,10500.9,16248.5,32075.8,16181.5,17701.9,73816.9,73217.5,8325.7,13685.6,88413.7,15437.1,95541.7,79479.6,21876.9,27047,56899.5,136251,84895.5,137922,88488.1,103722,21123.6,31359.7
70110.2,86021.2,130226,149472,25576,89182.1,8396.17,66532.1,22052.5,169640,44421.9,432287,66851.7,38529.7,5417.01,25121.3,317161,117083,103534,79621.3,422150,41684.7,68246.4,392777,56680.5,26137.3,60478.5,20162,199817,256352,76223.6,34594.9,341692,374159,13110.7,37280.9,21259.7,170486,44895.4,14113.9,87361,61644.7,69186.7,108375,14436.8,36361.5,56570.1,27834,78836.7,152545,10730.3,25392.9,31674.6,40739.1,53561.5,19279.6,16687.6,14465.1,3669.54,31926.8,7591.41,27114.2,17323.4,12707.2,19176.3,84265.5,49477.3,16856.4,23862.5,84755.8,9732.67,50121.6,116449,19072.3,40475.3,38726.6,56447.5,139402,118667,100061,77784.6,31026,17643.3
57325.3,89912.1,60323.4,205557,14027.3,25791,23350.6,27173.1,39833.9,129132,123901,462435,52463.6,36277,5261.75,65618.9,471241,207306,278715,46741.6,395582,44428.9,61947,364291,49687.9,36489.5,47930.9,94810.4,156737,164086,59381.2,25408.5,356648,414328,22503.2,23192.5,28060.7,143217,89383.2,12154.2,105695,152062,23776.5,119488,9059.65,47350.3,44384.2,57795,66109.3,128897,13758.3,27300.7,26075.3,18251.9,49626,26123.3,48356.1,15543.2,6589.26,42768.5,3976.17,56998.8,28630.1,15555,17945.3,61250.2,59377.4,5745.78,40704.8,140302,29043.7,56887.1,109767,52922.8,21895,49347.4,90538.2,104358,112857,252852,88351.2,22225.2,34015.8
28377.9,176593,38684.9,119261,8561.66,35152,60554.6,36951.8,31975.6,76133.3,318744,275272,36473.4,54988.9,11755.4,144656,369199,143046,321986,86695.1,252352,31576.1,57891.2,407972,101651,17651.7,76215.8,49776.2,57739.1,309695,54862.2,27038.5,201090,432205,33185.6,20210.7,34500.6,272557,88918.1,52613,75932.7,170601,22754,52193.4,15168.9,66674.8,33650.5,125035,50286.1,71882.4,26904.6,16239.6,35970.1,24349.2,38514.6,26075.7,49446,31018.8,8512.52,19636.6,13914.1,70159,34709.1,34943.4,28204.3,22857.6,87625.1,7817.7,36895.8,118100,27340.6,43030.8,59606.8,41361.9,103347,88485,86584.1,331192,62778.3,205858,110324,23019.2,101980
15295.3,110051,21787.8,91325.3,7349.59,38172.9,104380,35173.6,22678.3,95314.3,327581,222926,69602.7,49402.7,18060.8,74080.3,420675,73837.9,228374,59730.3,311700,13846.8,112502,455488,161316,44263.4,37286.3,16553.6,31389.3,161828,133827,17561.6,253136,343696,67091.2,8261.98,22239.8,113079,131289,78293.9,34362.2,184035,16826.3,42207.8,18044.2,32792.8,33461.4,109402,31829.8,75607.9,60682.2,17837.6,28830.3,33436.7,18348.2,28487.9,49261.8,15485.8,9590.84,29482.8,33277.2,75658.6,35896.5,13632.8,28043.5,34248.4,37020.3,17599.6,31456.6,128976,36861.9,55689.7,56690.1,53004.3,135742,199581,70305.4,261352,70929.5,229604,130499,32760,73406.7
36474.4,216911,87404.2,172408,38272,92625.2,108230,72072.3,19922.2,80856.2,324871,194704,240420,81411,8567.04,27397,213031,302974,553386,43094.4,107804,46790.4,92338.2,275302,236404,78290.7,32608.2,12582.5,43663.2,96318.1,109306,32419.9,550982,404097,17918.4,17238.5,33008.5,39177.6,155037,62997.3,81174.2,157849,5897.93,36896.1,8654.3,19077.3,30576.9,100036,48434.9,67527.4,112151,18410.5,19996.8,20778.6,11779.4,14042,48345.9,36026.1,7765.31,21291.4,25058.1,59843.7,19812.8,11005.3,39988.6,48762.6,40773.5,29912,13886.6,156118,28217.5,51480.7,84320.4,46573.2,98145.2,204722,36521.4,176246,160723,304224,30162.8,26401.2,18969
135197,72909.6,59915.2,68648.2,41757.4,123403,197110,63829,16944.5,57129.5,88536.5,476418,149018,22253.2,17935.7,61373.5,289348,117180,353671,25860.6,88808.3,35095.2,192439,121016,341435,92384.1,13470.5,45083.2,46712.8,167455,122607,20735.5,173500,680076,42036.6,40541.1,32737.8,49233.4,131958,22798.1,99532.5,207038,13246,40672.6,5761.76,21531.3,26558.7,145266,38196.6,44210.8,97347,23411.8,40117.6,16141.7,16928.4,23484.6,53104.1,19969.9,11973.3,15085.7,19911.1,35918.4,22996.2,11332.8,68542.2,46029.1,46141.9,10023.9,13128.4,144461,54558.6,31877.7,114170,123386,101258,80300.1,68152.2,100926,132610,159756,13735.2,25555.7,18261
52876.9,247911,71454.2,86244.9,42813.7,138903,91191.3,69104.6,24089.8,73985.8,169783,661663,128674,11064.1,19246.5,47689.5,87808.3,100395,269693,45646.1,232434,79429.3,146755,185896,106093,105983,15264,50165.4,49351.8,99015.3,469215,12044.5,41412.9,256973,21930.9,125340,22129.8,45813.1,119335,31354.6,72727.5,53360.3,3588.47,47254,5760.75,15526,63013.7,112567,44612.4,45176.2,63337.4,32262.3,12215.9,20932,7018.64,51975.4,27851.6,10164.1,11769.1,22006.8,37075.3,26198.7,19216.1,9607.75,26027.6,21947.6,50420.7,19801.6,22674.6,75754,63331.1,16119,51985.2,86260.8,74415.1,23157.8,83252.9,91643.4,66962.4,104050,37277.6,18853.7,61511.8
70636.9,299911,74701.7,133390,60430.9,81982.9,99834.7,77116,53070.9,65163.7,93211.4,497767,120254,10373.8,19095.6,51160.6,129114,60167.6,541424,33208.2,213339,29965.6,131126,182832,101234,137400,23490.1,119641,51371.1,51700.1,235040,15167.7,47468,223279,20728,84916.9,15607.9,38278.6,149259,38052.6,108294,52367.6,3329.15,32843.3,3550.75,16610,193096,53537.8,41787.8,45758.7,69573.2,28083.3,11807.6,28339.5,6147.5,57850.6,36701.5,11303.9,7897.84,9552.93,43932.8,14370.7,22805.8,9438.25,16616.5,17516.9,26133.4,5447.44,38691.6,100301,66370.6,18241.6,46625.6,92300.7,52073,34771.1,31623.4,49068.5,99025.6,142957,12817.1,17099.5,44593
117497,233656,32128.3,54084.3,44806.5,96977.9,66143.2,119969,43805.9,14846.4,95716.9,411581,185273,7160.24,43790.3,105249,141163,41367.9,242379,13485.1,270279,63471.7,139690,110141,97216.8,168319,15129.2,635878,24189.5,54075.9,140032,23107.1,20400.1,278968,33508.9,39437.1,26445.4,43341.3,49992.8,19314.9,191179,53748.9,3489.81,56066.4,5158.05,13969.5,177245,27445,62154.7,35603.6,79119.8,28855.6,13049.8,47974.6,24964.9,39062.4,49437.4,7653.74,38338,10341.6,59805.4,55333.3,44692,24353.3,29114.8,19844.8,47205.7,9334.32,90234.1,102169,53624.7,19904.4,70613.2,96133.6,15442.7,63902,87601.5,174658,34753.7,89123.2,40249.3,15714.5,26135.1
157496,170081,39036.9,96977.5,102805,104674,173321,155320,38657.5,31295.9,71229.1,293090,387896,8666.75,30171.1,144883,88822.1,34394.5,418364,80835.3,90357.5,46473.7,289419,29980.3,56517.1,271279,33202.4,453441,61441.1,115744,153209,12953.3,14880.2,230300,42957.8,121601,25832.7,43328.4,40671.1,66691.7,203621,73052.6,3983.99,38866.3,6312.09,5351.57,186966,16526.1,61193.6,61823.2,61830.3,23754.7,23655.7,48084.7,53384.5,25459.3,22019.2,15471.1,63385.4,11257.8,34551,64818.2,19000,29495.2,42769.8,37443.6,74921.8,13339.6,42840,199110,41758.5,25401.3,57800.5,62343.4,25102.1,64807.1,157446,65402.4,54502.5,169387,21725.6,25985.4,32153.3
70727.8,90108.3,29953.7,45775.1,78482,68567.2,135886,147969,44028.1,99773,38445.9,639864,569450,4645.59,35638.7,53514.1,124851,24527.2,979666,83488.6,181048,33901,158284,62208,205438,359473,99979.7,412415,18204.1,63331.7,140585,13021.8,19569,291559,44404.5,66911.5,49915.4,66769.3,63382.2,47615.2,191341,74001.8,3207.56,32631.5,8449.99,6492.3,147925,11512,84208.9,102755,104660,17340.9,20302.6,83830,40780.8,15488.3,33650.8,27040.6,46106.8,9278.09,39454.8,73354.9,32417.5,26618.7,48930.1,35644.3,137064,19826.5,46827.9,56191.3,140535,41524.4,33977.4,68396.1,35719.5,44023.2,126831,37574.1,121651,260286,22551.3,49044.9,43954.9
