rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011
84218.9,31501.5,126167,83796.2,127786,515570,1.25246e+006,104851,67636.3,43364.5,62296.3,54795.7,475190,472347,24858,62447.8,466187,113031,497904,47359.3,70344.8,130024,189692,150229,111442,114084,181805,232171,84416.2,30321.6,124336,7515.71,275496,42639,8800.38,48745.7,25762.3,28959.7,182822,41402,21034.9,74559.7,4248.38,271577,53502,6569.31,107350,7286.8,60523.1,50215.4,3903.01,89542.8,22822.6,98442.3,33127.2,19647.7,17221.7,10195.9,26148.3,8804.15,36854.5,29444.8,24047.3,39605.4,12920.1,24255.7,54936,6266.24,26874.2,159152,52541.4,72628.3,43578.1,44224.3,45333.4,29811.4,14338.3,288306,39545.6,30090.4,52700.7,24334.3,117987
60230.6,35020.6,91609.1,124553,60187.2,357054,1.12931e+006,86806.1,69041.1,67814,67191,39585.6,1.14265e+006,370427,31354,35968.8,226535,61144.6,926729,74180.3,60507.5,103773,258301,65640.6,181554,139704,233257,271538,102008,37387.7,106039,7028.98,390445,14548.2,3567.29,45477.8,67301.7,48873.4,114088,29251.4,29194.6,55723.3,11114.5,178493,44297,13655.7,59120.1,12810.5,40059,52470.7,8999.02,69395.5,36552.9,47860.2,30047.1,14414.5,47080.9,9711.9,17215.5,9277.13,33829.4,21188.6,34001.9,42819.5,5932.91,56255,46700.2,4267.67,33265.3,93773.1,46300.8,50209.8,54453,22960,37108.4,75792.1,22041.5,196634,39257.8,25249.3,38437.7,14198.6,55436.3
53223.5,24680.9,46412.9,129249,95209.1,250908,1.89092e+006,108147,34993.3,45379.1,61332.3,277766,239875,74463.5,35122.2,38887,284819,184788,641033,52608.3,40468,233585,279728,219328,187679,51463.9,133118,175857,96063.1,41601.8,107361,28673.6,397411,20203,3046.9,57787.5,57200.6,21192.2,116846,35309.7,17927.1,71475.5,6812.77,154134,50724.1,11310.8,46535,24810.7,53097.1,26554.3,10656.4,118116,39214.7,31596.3,25786.8,15532.6,40650.3,9176.02,42034.7,3011.14,61462.2,34434.8,16139,30324.4,8534.38,49317,33483.5,5159.04,18765.9,96555.9,34590.9,32249.4,44125.7,20614.3,30096.9,83256.4,31314.4,53127.9,115291,20252.6,46873.6,19946.8,34905.2
34345.2,40602.9,76451.6,192896,393565,144367,2.13476e+006,83288.9,60331.8,82411.4,133900,115811,158480,75334.9,18220.6,77607.1,454508,100047,262401,72465.7,70834.5,248942,212456,163727,181276,33459.4,118779,214735,133973,170896,32650.4,17248,490613,26188,8046.22,17051.1,47103.2,38541.8,48413.4,76108.9,19715.2,88806.4,8982.02,118982,87714.8,7182.15,42418,16468.6,58376.9,25588.4,26688,67689.6,39227.4,24390.9,60031.4,7533.4,49636.1,6941.71,57518.9,3929.25,101127,38085.2,15076.9,21630,23120.1,38448.2,51025.9,7870.09,28501.6,83518.2,50350.2,42987.1,36606,39659.2,56155.1,73621.7,26742.1,40230.9,189795,12653.4,235182,14400.7,31059.6
24391.1,32911.4,284398,87957,268951,94492.5,2.56306e+006,152842,25527.6,134683,57675.2,53063.9,200078,87045.6,30339.1,147469,549550,55554.1,142739,103478,32252.2,271313,158169,133131,409784,18643.8,75185.2,70548.5,104672,445327,21838,41541.2,497487,29125.3,15863.4,31645.5,52848,31124.7,53577.3,54220.6,31800.5,122352,6904.88,119213,72233.3,10225.5,32260.5,19838.3,82263.1,17840.3,34064.9,73993.6,40514.3,25794.6,49441.5,6113.29,54509.8,6894.82,42887.4,22575.2,37605.1,32851.9,16088.6,14661.5,16363,30654.9,84446.6,11643.3,23469.7,132892,75890.9,54289.6,21003.5,58262.4,66556.3,53009.4,34552,66731,284216,18315.5,240527,40220.9,97490.4
63396,68417.6,332524,108137,328985,85226.9,1.79847e+006,64052.4,64144.1,33573.8,46874.1,67940.8,217003,121156,26108,121179,516724,155866,103153,189715,44657.7,254475,80606.6,66758.9,253206,38996.2,157017,63297,39790.1,270410,33963.7,25983.6,409791,119288,9888.69,24921.3,14487.7,42053.6,65536.3,63532.2,37719.2,129072,5004.29,113607,84117,4219.5,40649.1,34811.4,99690.2,43313.1,27850.7,53558.7,47809.1,12883.1,40476.2,6307.01,56598.3,3664.55,41699.6,11456.4,29704.5,26006.5,11891.9,25279.8,14190.6,50286.9,17729.4,18351.9,12510.7,98881.6,70308.6,38944.3,36568,77578.4,76713.3,56566.5,37092.6,48120.1,180820,15115.8,249471,39666.1,58007.6
79170.2,80539.1,432734,71995,243922,95225.4,1.78508e+006,98138.2,38817.8,25413.4,44336.9,42739,228136,324162,50969.8,104442,293829,140384,62096.8,110234,20786.9,542349,78640.6,60789.9,256636,39421.2,71805.2,64902.7,95698.4,153849,55671,77547.2,314813,81788.2,4431.89,51485.3,32531.5,46287.6,102185,70877.3,44538,71203.1,7072.99,147591,37506,5163.46,30729.8,30157.2,111412,31078,38145.7,33487.3,55407,13566,54133.6,5981.7,62974.8,3535.87,60743.6,12671.9,62273.5,19608.4,19519.4,22821.2,22179.8,32791.4,33015,24145.2,9898.41,149224,108091,53438.7,59685.5,34634.7,52515.5,83132.8,52307.6,55840.4,315868,25966,346216,51685.4,55657.2
82404.1,232885,259504,69405.2,455159,67609.4,961653,104834,11363,52680.3,73281.8,114174,60392,598802,58368.6,118337,255153,336256,78233.8,47540.1,55144.2,173337,103203,36838.3,361067,31225.7,55395.7,227558,143991,65276.3,74722.4,39708.7,247854,64902.7,9651.31,109402,12474.3,44319.8,90988.8,87746,46199.7,122560,4320.12,200521,28228.8,11857.1,31626.5,47484,80703.5,42196.8,62708.7,28303.6,26298,10978.6,40656.8,7282.99,79069.2,6596.07,24992.2,23690.5,34747.9,60281,14393.4,24348.9,39361.5,22589.3,20934.7,34254.4,18297.9,82916.9,39945,136378,105661,58039,36364.8,253632,69878.7,54319.4,177499,78901.9,369908,156000,118437
244171,165636,203733,113924,157311,50650.2,1.96959e+006,47939.8,39680.3,59196.3,124399,90010.8,27358.7,1.08696e+006,89452,119629,113089,117273,90930.7,144231,61686.9,582275,74328.1,24820.3,236220,39533.8,24076,137369,152850,84299.3,90278.4,42812,414563,18420.6,11379.2,77565.1,16472.7,40178.1,37536.9,79143,41554.2,116860,5397.91,120265,73090,16442.6,24135.4,72370.4,37993.7,24907.4,78600.7,29157.9,17157.5,15363.5,47083.6,9279.61,77675.4,7665.32,20758.6,42202.3,29183.2,58982.4,20710.8,20490.1,44377.8,37612.4,14979.3,78152.5,24381.9,63205.4,75736.1,151528,124414,58622.3,48336.9,186160,53187.8,70253.6,134540,104660,296369,91022.5,78657.2
275608,145927,279559,58249.2,188590,173182,1.66719e+006,49210.5,39012.6,56989.2,102250,66066.4,49581.9,571171,84845.3,204045,55216.3,377525,60013,76618,79012.4,469892,35381.6,20629.3,193131,28778.7,47624.9,93196.6,142037,162192,110281,34658.2,430605,19340.4,8441.57,53913.9,12363.9,46029.8,51038.1,66058.6,54656.9,156610,2346.8,55061.1,134956,16598.5,65382.6,47180.4,40165.4,30324.1,92618.3,48062.6,14162.5,12259.9,34279.6,7950,94208.9,12687,31961.1,32864.6,31984.1,24852.1,39952.2,20532.9,34094.9,64795.9,25920.2,67189.2,26341.9,55036.8,35293.9,102658,113399,42519.6,26524.6,115224,61635,135183,50005.6,32447.5,164559,33940.1,54235.8
251305,143355,317739,51836.4,139169,130990,1.51552e+006,157152,96712.5,99957.5,73983.7,37060.9,52427,1.07336e+006,122211,168960,49116.2,188617,61815.7,103156,42461.9,694364,31531.3,23764.6,95400.6,65056.9,51198.9,88413.4,95023.7,154386,145338,56911.7,410469,12924.3,21009.1,23283.3,12520.7,39323.5,33044.1,30350.7,54019.4,125387,7196.32,38628.5,63337.4,21041.1,91880.4,31622.3,34703.3,43272,73957.3,54299.8,13072.7,9265.08,36469.7,13622.3,89239.5,25235.4,21814.7,33054.5,45587.1,41237.9,38309,17350.3,36079.9,38503.3,11554.7,69569.8,52428.6,73596.4,25814.8,90247,155690,79795.4,28163,103556,84335.9,98841.3,68668.6,51836.7,72637.3,57629.6,47046.4
453411,218905,227138,51362.9,137935,241780,1.84436e+006,91671.8,72773.5,42434.1,76344.6,55762,36213.3,387589,227243,72483,79564.1,130703,87767.4,61303.3,53010.6,1.01174e+006,42676.4,19051.7,55573.1,50725.3,47467.7,54300.8,137850,134451,120895,48358.5,732817,10986,9323.54,29678.4,20469.6,20921.1,38270.7,22223.5,83661.3,160445,4632.35,96745.8,41344.6,45752.4,49744.8,27583,61528.5,15087.8,89042.7,48121.3,17457.6,24921.9,33765.1,10598.7,42410.2,38943.9,48356.8,14600.2,47247.1,42146.8,31306.4,22952.9,19908.6,22164.8,30624.8,27817.1,28608.6,67718.7,36972.1,89682.9,43975,55260.8,46795.3,204750,68425.2,73897,31147.1,13690.1,107833,62332.6,50964.9
219146,380541,302287,54811.5,83671.3,172700,2.19288e+006,124391,90158.8,51556.4,32517.1,32402.5,55305.3,186703,658927,46237.8,90546.4,234133,129462,51235.8,26282.9,1.25822e+006,43335.1,39283.3,22174.9,54862.8,34164.9,161004,110919,113321,86650,39666.9,622910,23505.9,13425.8,30178.2,33283.7,21518.1,28016.5,38007.4,51521.9,95176.8,6901.71,146660,11867.5,64844.1,89427.1,12379.9,45211.9,19901.6,61877.9,70697.5,21944.2,22488.6,24864.3,15858,46046.1,29852.9,28180.7,6242.19,44911.3,32360.1,14600.5,24929.5,13534.2,10682.3,76084.6,28569.1,28911.6,68957.9,36309.8,128474,55093.7,23486.6,53307.1,155570,107537,53325,111677,17909.9,58822.9,100394,50258.4
217891,556649,232870,80647,51642,63942.3,1.59235e+006,68063.1,55872.7,84574.6,19663.2,137733,109304,406945,343548,59011.5,151445,240153,95520.8,24671.1,17253.7,652118,33560.7,126436,36422.4,26471.3,65847.8,205981,62408.2,115849,24406.4,44520.6,441572,39288.1,10879.4,21952.8,23893,29962.7,45169.3,31748.1,97112.2,70356.1,5139.32,245502,9508.4,27347.9,93001.3,19836.5,60314.8,42361.7,62623.5,24570.4,48258.6,20296.7,22342.1,15823.4,40529.5,34898.4,19867.3,5871.71,70931.3,30256.6,8169.49,31029.2,17276.1,45117.3,58372.3,39034,37129.3,89568.3,22849,136293,107025,32076,54793.7,178297,107090,40233.9,197174,36870.9,30937.9,193334,105843
178154,479503,230463,40081.1,43267.6,23865.4,1.99415e+006,163057,86090.6,50604.1,19744.6,56992.7,82220.2,597093,447614,138511,102372,288601,37804.8,36530.1,18386.3,461958,57559.5,104739,112386,18947,28902.7,229566,145558,83147.7,74940.1,91693.8,527770,18556.7,5975.59,32749.7,14152.4,36918.7,65184.7,30332.1,123360,63757.8,8913.34,191263,11865.7,41359.6,95245.8,34893.4,73517.3,66528.2,20741.1,36135.1,45429.2,16502.7,14276.4,28210.3,53584,24804.4,14152.3,3250.93,62988,24591.6,6068.09,31428.8,8671.69,135195,45237.3,55396.2,41552.1,70816.8,38672.3,89224.2,31441.4,47639.7,58817.1,189586,98451,62056.6,180987,28568.6,49955.6,226543,96428.8
162558,511893,99045.1,23341.9,44755.1,43990.2,1.62214e+006,499149,77626.8,30267.5,22000.1,31080,63178.6,1.09236e+006,237802,54823.1,115235,240911,42964.9,33930.3,34243.7,681909,77180.5,112101,41478.8,10781.9,53598.1,196454,294627,109080,26119.9,145278,458510,18553.6,4562.57,13943.9,15418.8,35691.4,103086,67171.7,133851,59937.7,18525.6,181609,9711.66,27012.1,71848.6,56897.9,45924.2,28778.8,41062.3,34480.7,25801.2,24175.4,19385.6,37972.3,40421.5,12686.7,13230.1,1902.33,40009.1,35100.5,2491.63,12546.1,7473.24,111452,50628.7,39508.4,38139.2,78869.9,46951.7,92123.6,30605.9,42901.5,50173.9,223870,94045.5,108270,118851,48357.3,49001.7,319822,83099.5
195930,257193,63085.5,46315.1,48513.2,64612.8,1.01642e+006,468795,56494.1,32993.9,13940,64622.5,138048,771458,223990,77205.5,219337,271428,34816.3,43043.2,42263,347818,55042.7,125823,84447.3,16934.2,26216,122832,257213,86882.9,49841,134568,593870,59565.5,3429.35,48331.6,19840.7,21764,178504,60719.8,79814,37067.7,16437.2,265320,10911.1,14472.4,71095.8,39660.6,51813.9,56754.9,89971,14923.3,29153.2,19887.4,34354.5,55039.9,36856.8,16545.3,16775.8,5088.87,26910.1,38550,2688.99,20416.7,11651.5,95862,76853.2,48753.9,54292.2,63134.8,24840.4,93803.2,37659.3,48327.1,30398.1,80246.4,111636,307808,318936,49050.4,26446.5,254946,119902
246591,259397,125004,29320.7,44272.3,63279.5,738928,587888,183484,17092.9,14786.1,28815.2,141199,1.36838e+006,172440,84958.9,200160,212243,24033.6,58205.5,174201,273457,34535.2,491845,67266.2,31129.9,45428.3,61184.8,220951,45815.3,105327,98975.4,309191,58370.5,4230.89,52162,14554.8,33914.8,200967,36516.2,48638.1,34472,19724.7,156446,27784.1,16946.4,60413.5,48410.3,71808.5,69679.6,60951.1,14541.3,13556.1,60139.4,32744.5,60295,26087.8,11564.8,18385.4,4764.85,42373.3,36300.4,7065.29,15042.2,23527.9,97610.4,83053.6,81361.4,29041.8,60786.7,22660.5,71985.7,45147.3,42298.2,35915.6,62113.7,45330.2,261964,417128,37943.4,27191.8,65165.3,94012
156744,249240,137605,103841,34720.6,153605,1.28961e+006,261129,103765,112429,11590.8,31436.2,268537,591749,72076.6,126068,129858,327169,18397.7,28583,119570,423540,143705,318508,40437.3,40677.3,53182.2,38590.2,126618,96670.9,92778.9,26431.2,295244,69054.6,5119.33,29454.5,20795.4,54395.5,236511,29323.4,104111,41283.6,28200.6,74970.9,44515.2,21779.9,108647,60378,44905.3,157052,17767.4,25071.2,30319.6,29166.4,35505.8,77977.7,17624.9,14747.5,20273.5,3571.4,51861.9,14249.4,6609.72,21264.2,38826.7,78834.5,67294.9,27639.3,28883.3,64485.1,7967.39,120264,36972.3,78383.6,23971.4,89458.6,79487.7,168210,156853,32903.3,22334.3,50839.8,58393.7
71217.3,125227,202284,58697,21310.5,133202,1.76e+006,289126,157837,47913.5,11247.5,35613.5,149772,1.31704e+006,115279,36905.3,47244.1,343708,49631.6,34447.3,105364,175506,167356,403341,41466.7,24252.2,146317,34598.7,194040,148680,148225,43944.5,463543,16297.8,15385.3,29333.8,19611.3,53569.5,265272,29101,95358.5,52122.2,25358.2,127569,53867.9,31170.4,84842.1,60438.1,95426.6,56308.5,12751.5,19734,32277.6,43182.7,53958.4,86692.1,12314.7,9680.17,20577.5,6422.36,50609.4,7134.92,8782.01,18531.6,24496.4,61935.9,26978.4,26742.4,23576.8,56461.5,13445.8,136831,20867.6,49838.8,22798.2,19754.2,112365,167333,189331,32751.3,14704.6,44596.7,34365.1
27738.6,63028.6,225982,74873.5,20751.6,170294,1.02923e+006,290627,171477,30308.2,5315.15,60793.1,148502,1.10186e+006,133689,19594.7,126327,220196,48307.9,51143,71038.8,225795,115407,271176,41587.7,22535.5,279595,65793.4,335712,149614,87611.3,33584,442873,34632.2,29893.2,13101.5,24638.4,88994.1,171553,20175.2,35781.7,78537.3,19512,64151.6,82197.7,43035,65527.9,52750.9,73905.3,78741.3,8217.43,20262.3,40177.1,57201,32022.3,99837.5,12286.1,5572.19,23790.6,12996.3,23729.4,26495.6,10672.9,18122.1,18481.3,52394.7,24781,20692.9,29133.8,57155.4,7191.4,112718,50289.5,19715.6,30808.8,31944.2,119384,79285.5,194191,43051.8,51187.2,31570.1,29217.1
25176.3,53240.4,117491,158595,31717.7,357562,813256,113210,240920,29649.4,3762.88,65037.5,140717,1.79921e+006,81047.3,92610.7,64758.8,257736,22629.1,131472,69415.7,272388,83951.9,181465,120269,28617.8,155288,51364.9,446283,88223.8,80813.7,20476.5,521530,24261.3,30079.6,68463.7,14109.5,43444.9,135246,16487.9,59976.7,64799.4,74860.6,72898,56519.9,42414,57433.2,39109.7,78333.3,86181.9,7658.31,37280.8,25396.6,62964.7,23313.7,39395.2,12260.6,6103.79,9030.32,8128.14,30217.7,29990,9021.14,18139.8,17729.3,44013,16797.4,28502.7,25411.1,55104.4,9128.46,49696.5,67680.9,38095.8,55118.1,32188.6,53074.2,68666.9,124007,33988.7,48271.1,31105.6,18676.7
37775.2,67985.9,197182,106159,32879.7,210892,1.27848e+006,61635.7,223546,23613.2,4663.05,72289,124232,1.42687e+006,52781.9,53886.6,95072.8,316966,99869.3,369610,93575,259221,64708.1,200964,39768.3,53143.7,169238,67507,303303,151002,78755.1,15691.5,403983,35370.9,69483.7,47795.3,16215.7,58547.9,179520,25172.7,73487,159955,29756.2,48133,50532.9,83028.6,31975.7,62953.9,50000.5,93282.2,18379.5,18661.5,16404,34341.9,38939.6,72196,33287.5,7305.91,11925.7,16200.8,17487.1,51057.3,12659,27202,16551.6,33780.7,22789,11507.2,35974.5,180099,40330,36428.6,81003,81252.6,63322,20901.6,125288,77228.5,163948,52464.1,34935.2,24865.3,41576.7
36108.9,107630,85507.1,63460.6,18876.5,56826.8,1.43496e+006,117567,146110,29715.7,23456,66547,118762,1.63054e+006,39152.8,91491.1,122010,243414,174456,528356,113034,211715,44790.4,100893,109870,35478.1,141649,38886,137000,554405,57400.8,21520.9,393743,32427.2,291034,41764.1,28756.2,44146.5,153081,63413,66334.2,147891,32663.3,119390,99737.4,82357.3,36811.7,28792,59731.8,116832,52007.8,26582.6,17866.4,41598.9,51458.4,61208.2,53643,13286.3,10740.4,28931.2,32738.2,71486.9,17054.4,55201.7,36188.2,42279.9,21739.9,16052.1,47576.5,172194,71485.3,28972.3,71041.4,167819,131919,75147.9,145156,87064.3,367591,57704.9,30043.6,56951.6,95507.6
71535.8,69970.6,20264.1,78504.9,18770.1,119585,1.183e+006,131463,127181,46161.5,34472.1,26597.1,372601,1.24451e+006,28037,36224.2,199885,91199,110502,510952,127454,162162,60802.8,93259.8,272487,52628.6,141904,25657.3,55876.6,176995,105411,32161.1,447546,23007.4,203572,15516.8,34186.3,17757.2,225641,106180,60033.8,98828.1,31306.2,49492.4,60589.7,117417,30178.6,48679.5,21244.4,65275.5,48753.9,46771.3,17732,58886,67625.6,59578.3,38093.4,11916.6,7528.04,49253.9,33235.4,62307.9,25819.2,48644,28915.2,27143.7,15054.8,19720.9,68898.5,150036,54339.6,126034,73493,208392,147268,191124,185610,107605,197605,147558,65835.2,57232.6,84659.1
62095.2,98838,45444.4,179952,45535.5,107912,2.22644e+006,80460.4,46758.4,43172.4,59543.5,26079,499819,1.56636e+006,19217.4,73492.2,46985.9,167327,170278,234103,78480.5,210075,75594.3,59859.6,367054,184648,53198.8,15878,87013.1,224780,87541.8,14206.8,529053,50461.9,35938,23705.9,49556,24208.2,280428,52311.4,99344.4,92767.2,30317.9,37584.5,43934.4,50019.7,24591.5,74624.6,63081.3,35789.6,87865.8,46565.4,18150.1,57776.1,28970.3,22037,38547.8,37115.2,4716.45,25367,31527.6,46184,17335.1,86920.4,40164.9,16233.7,26056.6,23397.2,48354.8,235558,33371.8,86744,101232,175083,123664,147029,131086,76300.1,417544,278869,50496,53279.9,79543.3
58959.1,117214,200845,113108,111034,118155,2.09192e+006,145337,65785.4,11486.2,22279.9,54907.2,401189,546420,28263.9,51103.2,59249.8,104535,296319,172958,62805.5,111039,145788,80506.2,280631,115158,63522.8,7556.97,96090.4,248446,102187,22060.5,534581,50339.7,38322.2,29246.9,70267.6,39638.4,182796,35941.1,31027.3,153452,48003.9,26261.5,36287.8,79603.7,16415.9,93553,56379.1,84280.7,83965.6,54056.9,23626.5,28660.1,72234,22882.6,35697.5,49067.7,11486.6,38226.8,40941.8,47876.4,18506.1,75066.4,96326.7,18417.9,56525.3,20831.4,55748.6,258514,44986,96626.8,161183,253077,178870,90106.4,362794,88274.1,530970,233432,35665.4,37850.1,83049.1
103931,165335,187408,241625,139657,144553,1.80548e+006,135902,46002.2,31040.2,11586.1,30654.5,358444,459560,20331.4,86892.8,57303.9,81523.2,156273,268190,48727.2,155590,79988.2,87920.9,199305,118124,54242.4,18912,100523,369696,154561,8702.32,283000,35400.2,20518.2,94882.4,57514.2,51526.6,210106,40596.1,40463.8,68761.2,25775.5,37106.1,20313.6,65537.6,21241.1,61021.3,91404,94216.2,130616,72389.8,17649.8,38382.5,23754.4,29807.5,32573.9,42334.7,12682,47260.9,67858.9,57189.9,22392.2,60662.8,52495.6,18051.7,59581.2,26445.6,99362.3,112083,67940.7,45447.6,152480,171877,112332,99732.5,462447,71665.8,269387,199965,125979,35172.4,115291
72837,145686,294947,497864,163766,132486,1.4341e+006,167392,190497,36328.5,12764.4,19761.1,333294,572289,36913,94339,84271.8,41196.3,332069,224729,71171,32668.7,49699.6,219216,187339,201614,78845,54009.3,39560.9,241076,171960,12045.5,311927,24679.1,44420.3,79434.9,59770,48707.4,232062,72414,36526.8,93684.8,24672,25322.9,16438,74230.8,77001.6,45068.3,61465.8,103663,67606.7,61633.5,12527.3,52601,28454.5,29666.2,36760.2,43428,14986.9,27654.9,79831.1,22416.4,23294.7,33519.4,44858.3,14545.2,27280.8,6788.15,122148,63552,74419.7,54042.7,119272,185060,82891.1,84872.6,188805,35386.8,256024,138837,57592,40589.6,75917.7
222664,236821,233010,260680,189517,190396,1.25523e+006,293150,247080,12995.4,29522.7,23704.6,268318,813791,33397.8,112435,71933.4,31667.7,135289,51101.4,211612,36014.9,87785,225055,86570.3,200481,29269.7,128177,28227.8,233065,119579,10126.7,331344,35181.5,71561.9,67393.5,64059,24531.8,66949.7,122204,52476,102375,29351.5,30001.6,20114.6,61125.2,154192,19680,72052.8,72981.3,96645.5,51136.2,10453.4,114114,28424.8,29925,35926.3,36262.8,21309.3,23140,103603,43643.6,42898.2,22440.9,47291.3,10684,24627.4,14687.9,173256,70943.4,84218.2,34334.1,130320,267517,27518.5,45879.9,296408,85695.2,47092.7,47973.4,139676,38081.1,47039.9
136288,399177,103099,366652,200118,151096,1.14355e+006,726472,172768,69462.8,43360.6,14608.9,462199,773512,46389.5,153206,32593.9,42578.3,313726,91460.7,222636,29511.7,68008.2,88211,51837.8,219830,46906.9,207447,22818.7,242312,118373,11085.4,444677,19062.2,80384,113004,61334.7,56581.8,31644,212730,61441.9,106699,37623.7,17029.6,30415.7,43969.5,107495,9016.77,32813,169903,72327.3,37645.4,41668.2,42307.8,55894,27385.3,50808.5,41540.2,30123.4,39014.9,67200.6,78633.9,21723.2,40176,69682.9,24693.2,65329.8,21564.5,171858,118752,33642.3,88834.5,180683,94271.9,74917.4,69500.2,293027,57202.4,52795.2,78161.7,176873,73512.3,38734
201509,361525,151586,196473,344520,72604.4,929374,412425,210198,134825,11684.9,74533.9,727523,457892,38958.3,78383.6,36598.4,21503.8,824570,189666,183985,42349.1,45608.3,114542,97105.4,151830,90964.9,199847,11201.8,127565,206658,16809.8,459887,30359,33137,45982.9,97397.9,134326,32894.8,143840,70904.6,134557,28464.1,12969.5,29786.9,26700.5,112216,8323.24,40432.1,156357,51358.9,40032.7,42433.1,55283.5,34797.7,39420.6,50600.1,47878.5,36652.6,45063,108788,103516,59981.6,46982.4,75464.1,17782.6,81004.5,30329.4,246684,36341.4,56375.8,108745,245519,66145.7,80197.5,40547,370694,46509,121299,123399,156340,83536.8,82594.5
206359,297421,146466,237265,821640,86177.7,703493,230725,319998,81070,35627.4,56933.5,713012,636774,17873.2,177319,61525.9,26692.9,325150,194970,137569,42325.5,19278.8,145151,154439,162221,195737,206272,12093,94426.9,90236.1,50694.6,507042,28641,47381.8,66349.3,48576.9,119032,11673.1,130597,74055,149036,34714.3,17713.4,22093.7,20308,139439,12151.6,23597.5,154617,24807.7,37007.4,47433.7,41989.8,24394.2,29213.6,73879.4,40376.9,75447.6,32019.7,82206.8,121020,95672.2,27721.1,39054.7,37562.2,98014.5,23633.6,395161,11627.6,137967,125540,181575,72239,167446,112212,677680,32199.8,100006,144721,679140,87243.1,128695
207612,171452,196692,365088,429647,95725.1,1.81419e+006,193702,242017,206631,27986.2,36100.5,423937,460390,20252.6,183990,23790,33637.8,144231,499946,230617,77675.3,60147.3,95800.5,137869,210282,482092,79082.8,35040.9,25360.2,76619.3,78152.8,383851,11727.7,73670.1,71016.4,49318.3,74351.5,12226.1,138207,67762.2,86020.9,13408.9,13411.1,103051,20104.4,144978,11307.2,38870.2,100094,32154.6,20785.5,26122.8,33273.9,72752.9,20214.2,89831.1,89457.9,78387.8,18400.3,95269.3,88213.2,32965.7,51353.2,47883,49940.5,53463.3,51872.5,192881,9706.82,146346,109352,128236,57321.1,151093,120278,481918,57833.4,36590.2,60414.7,471170,44506.1,67419
