ro_gr1,h_gr1,m_gs1,m_gs2,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,SSB1,f
227960,0.857808,0.199888,0.199888,83213.2,51.9445,0.34545,0.735, 26663.2, 8424.06, 1940.69, 0.428531,0.106804,4.76955e-005,12489.6,397.62
215710,0.868573,0.199888,0.199888,95591.9,52753.5,0.414169,0.735, 25230.4, 7895.98, 1851.52, 0.43945,0.0922737,3.4651e-005,15824,399.164
238706,0.831223,0.199888,0.199888,95196.4,3174.67,0.452566,0.735, 27920.1, 9026.08, 1990.35, 0.40294,0.0795982,3.59381e-005,15938.5,392.815
242614,0.84602,0.199888,0.199888,79361.5,575771,0.429773,0.735, 28377.2, 9058.08, 2046.69, 0.416954,0.114888,5.37502e-005,12548.2,380.42
245820,0.765612,0.199888,0.199888,73134.7,119876,0.478752,0.735, 28752.2, 9815.11, 1939.47, 0.346592,0.115351,6.07201e-005,9069.21,398.037
228655,0.759151,0.199888,0.199888,78796.7,22.5084,0.457762,0.735, 26744.6, 9177.74, 1793.63, 0.341475,0.0828239,4.82635e-005,14381.5,389.41
198316,0.797494,0.199888,0.199888,77729.8,54.6721,0.376547,0.735, 23195.9, 7714.14, 1608.49, 0.372902,0.0691206,4.50205e-005,12909.8,388.064
196677,0.75924,0.199888,0.199888,89725.6,157244,0.389602,0.735, 23004.2, 7893.63, 1542.91, 0.341545,0.0587157,3.60765e-005,15757.2,380.197
186250,0.756173,0.199888,0.199888,75668.9,60161,0.395715,0.735, 21784.7, 7493.73, 1457.07, 0.339139,0.110904,5.72211e-005,8901.58,381.434
160069,0.745655,0.199888,0.199888,75485.3,67996,0.458376,0.735, 18722.3, 6495.22, 1240.23, 0.330999,0.133411,6.05346e-005,9979.34,382.969
173273,0.641298,0.199888,0.199888,74910.3,8.64195,0.441778,0.735, 20266.8, 7643.6, 1204.94, 0.257872,0.0933683,6.09372e-005,8532.63,379.457
194951,0.655549,0.199888,0.199888,66145,1.27657,0.462801,0.735, 22802.4, 8502.01, 1378.02, 0.26717,0.102387,7.2319e-005,8087.45,388.316
157000,0.814727,0.199888,0.199888,81593.8,39.97,0.465168,0.735, 18363.4, 6019.93, 1291.74, 0.387939,0.0835625,4.00761e-005,15038.3,394.649
147773,0.882377,0.199888,0.199888,76491.1,383.704,0.435206,0.735, 17284.2, 5342.63, 1281.58, 0.453975,0.15294,4.41729e-005,16439.5,379.517
181011,0.816831,0.199888,0.199888,83443.8,1.59522,0.408772,0.735, 21171.8, 6928.33, 1491.85, 0.389817,0.0864096,3.5702e-005,18496.9,399.927
205344,0.735228,0.199888,0.199888,74255.7,863101,0.40891,0.735, 24018, 8402.57, 1575.6, 0.323092,0.113711,4.61069e-005,13752.6,398.646
148679,0.772765,0.199888,0.199888,59762,286883,0.390082,0.735, 17390.2, 5902.02, 1180.5, 0.352337,0.163048,8.18661e-005,9136.03,405.232
142846,0.706381,0.199888,0.199888,61504.8,10508.4,0.411377,0.735, 16707.9, 5981.69, 1065.72, 0.301988,0.0958268,8.12749e-005,6041.79,397.804
157859,0.70197,0.199888,0.199888,77512.7,95.6817,0.381624,0.735, 18463.9, 6633.68, 1172.5, 0.298853,0.064803,4.43497e-005,10450.5,405.775
163180,0.846112,0.199888,0.199888,79226.1,1.03964,0.422378,0.735, 19086.2, 6091.89, 1376.68, 0.417043,0.135112,4.56792e-005,12104.2,400.299
175490,0.875143,0.199888,0.199888,84471.6,15915.6,0.427447,0.735, 20526.2, 6386.22, 1513.77, 0.446287,0.135709,4.33243e-005,15467.9,408.923
188504,0.874203,0.199888,0.199888,75511.9,8.02971,0.427798,0.735, 22048.2, 6865.56, 1624.88, 0.4453,0.165401,5.50048e-005,10667.8,397.572
187548,0.773443,0.199888,0.199888,81818.7,113.797,0.489013,0.735, 21936.5, 7440.86, 1490.01, 0.352887,0.110337,4.08571e-005,12207.2,389.787
187382,0.733368,0.199888,0.199888,76217.4,6472.79,0.480927,0.735, 21917.1, 7679.03, 1435.25, 0.321697,0.107823,5.14337e-005,9665.34,391.965
244428,0.632643,0.199888,0.199888,78639.1,627.086,0.477894,0.735, 28589.4, 10858, 1682.48, 0.252311,0.0837887,4.45214e-005,10470.1,394.059
205482,0.64204,0.199888,0.199888,69601.4,83.5288,0.472423,0.735, 24034.1, 9059.03, 1430.16, 0.258351,0.0976127,6.31799e-005,8025.77,411.496
227257,0.571726,0.199888,0.199888,56733.1,1.59964e+006,0.433087,0.735, 26581, 10613.3, 1445.32, 0.214792,0.101384,9.25932e-005,4970.09,406.931
176785,0.727236,0.199888,0.199888,56944.8,309.727,0.445869,0.735, 20677.6, 7280.47, 1346.19, 0.317135,0.149694,9.06563e-005,4724.58,404.95
179575,0.707735,0.199888,0.199888,66085.1,950.147,0.466162,0.735, 21003.9, 7511.59, 1341.56, 0.302955,0.131988,5.09e-005,10021.8,409.704
134370,0.745343,0.199888,0.199888,67266.5,3378.13,0.481127,0.735, 15716.5, 5453.81, 1040.82, 0.33076,0.143482,4.57765e-005,14394.6,397.07
147098,0.719903,0.199888,0.199888,66274.3,25839.3,0.399088,0.735, 17205.2, 6093.52, 1112.21, 0.311746,0.111054,4.65269e-005,12702.1,391.586
165854,0.676314,0.199888,0.199888,66528.4,164.737,0.394442,0.735, 19399.1, 7113.89, 1199.41, 0.281063,0.0981523,4.48014e-005,10910,395.541
193373,0.600063,0.199888,0.199888,69352.5,2.44375,0.425819,0.735, 22617.8, 8820.91, 1278.08, 0.231918,0.0923582,3.76637e-005,13486,395.729
228229,0.677964,0.199888,0.199888,75858.8,1.45658e+006,0.421989,0.735, 26694.7, 9776.4, 1653.4, 0.282186,0.0837747,3.62547e-005,16132.8,398.874
216421,0.762522,0.199888,0.199888,74186.5,139.178,0.453077,0.735, 25313.6, 8662.98, 1702.82, 0.344137,0.107072,4.36253e-005,18279,395.577
215589,0.752836,0.199888,0.199888,83219.1,2826.7,0.547906,0.735, 25216.2, 8697.58, 1681.47, 0.336539,0.138106,3.57006e-005,22412.5,393.392
255344,0.634697,0.199888,0.199888,90959.8,135618,0.470928,0.735, 29866.2, 11324.1, 1761.92, 0.253625,0.103684,3.30257e-005,19683.3,402.412
194105,0.726225,0.199888,0.199888,73547.3,574815,0.497813,0.735, 22703.4, 8000.22, 1476.64, 0.316387,0.149393,5.19095e-005,11751.8,388.256
196366,0.712638,0.199888,0.199888,83842,39297.8,0.462725,0.735, 22967.9, 8181.88, 1474.17, 0.306474,0.108829,4.39494e-005,14115.9,386.619
233950,0.690987,0.199888,0.199888,85284.9,13.8476,0.447681,0.735, 27363.8, 9917.8, 1718.23, 0.291148,0.0992663,3.98067e-005,15298,396.527
235165,0.787225,0.199888,0.199888,71353.7,46.346,0.415291,0.735, 27505.9, 9225.32, 1890.78, 0.364225,0.13773,6.29205e-005,10932.4,400.465
251066,0.637107,0.199888,0.199888,65529.5,70.9536,0.410703,0.735, 29365.8, 11112.8, 1737.35, 0.255171,0.091239,7.08956e-005,7504.89,390.684
